STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,C. Cơ sở ngành/Ngành/Chuyên ngành,72,,
,,C1. Cơ sở ngành/Ngành/Chuyên ngành,64,,
,,C1.1. Cơ sở ngành,34,,
1,CI1003,Vẽ kỹ thuật,3,,
,,Engineering Drawing,,,
2,ME1009,Quản lý Sản xuất,3,,
,,Operations Management,,,
3,ME2045,Kinh tê Kỹ thuật,3,,
,,Engineering Economy,,,
4,ME2049,Ứng dụng Máy tính trong Công nghiệp,3,,x
,,Computer Applications for Industrial Engineering,,,
5,ME2051,Vận trù học,3,,x
,,Operations Research,,,
6,ME2123,Kỹ thuật Hệ thống,3,ME1009(HT),x
,,Systems Engineering,,,
7,ME2139,Thiết kế mặt bằng,3,,x
,,Facility Layout Design,,,
8,ME2141,Kỹ thuật dự báo,3,MT2013(HT),x
,,Forecasting Engineering,,,
9,ME2143,Thực tập đại cương,2,,
,,Professional Practice - Field Trips in Industrial System,,,
10,ME2147,Thực hành mô hình hóa và mô phỏng,2,ME2149(HT),x
,,Modelling & Simulation Project,,,
11,ME2149,Kỹ thuật mô hình hóa và mô phỏng,3,MT2013(HT),x
,,Modelling & Simulation Engineering,,,
12,ME2319,Kỹ thuật và Quản lý Logistics,3,,
,,Logistics Engineering and Management,,,
,,C1.2. Chuyên ngành,18,,
1,ME3161,Quản lý Vật tư và Tồn Kho,3,ME1009(HT),x
,,Material and Inventory Management,,,
2,ME3225,Kiểm soát và Quản lý chất lượng,3,ME1009(HT),x
,,Quality Management and Control,,,
3,ME3229,Kỹ thuật ra Quyết định,3,ME2051(HT),
,,Decision Making Techniques,,,
4,ME4031,Kỹ thuật Điều độ (KT Hệ thống Công Nghiệp),3,ME2051(HT),x
,,Scheduling Engineering,,,
5,ME4607,Phân tích và Thiết kế Hệ thống thông tin Quản lý,3,,
,,Analysis and Design of Management Information Syst,,,
6,ME4615,Sản xuất Tinh gọn,3,,
,,Lean Production,,,
,,C1.3. Tự chọn tự do,12,,
,,C2. Tốt nghiệp bậc cử nhân,8,,
1,ME3127,Thực tập Ngoài trường,2,,
,,Internship,,,
2,ME4101,Đồ án Thiết kế Hệ thống Công nghiệp,2,ME3127(SHT),x
,,Industrial System Designing Project,,,
3,ME4367,Đồ án Tốt nghiệp (Kỹ thuật Hệ thống Công nghiệp),4,ME4101(TQ) ME3127(TQ),x
,,Industrial Engineering Capstone Project,,,
,,D. Điều kiện tốt nghiệp,0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
