STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
5,ME2013,Nhiệt động lực học và truyền nhiệt,3,PH1003(KN),
,,Thermodynamics and Heat Transfer,,,
6,TR2011,Khí động lực học 1,3,TR1005(KN),
,,Aerodynamics 1 - Incompressible Aerodynamics,,,
,,"Học kỳ 5 (Semester 5)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
2,TR2037,Lý thuyết tàu thủy 1 - tĩnh học,4,,
,,Ship Theory 1 - Hydrostatic,,,
3,TR2017,Thiết bị năng lượng tàu thủy 1,3,,
,,Ship Power Plants 1,,,
4,EE2011,Kỹ thuật điện-điện tử,3,,
,,Electrical and Electronics Engineering,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau)",,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below),,,
1.1,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
1.2,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
1.3,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
,,"Học kỳ 6 (Semester 6)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,TR3003,Cơ học vật liệu hàng không,3,"MT1003(KN) MT1005(KN) PH1003(KN) PH1005(KN)",
,,Mechanics of Aircraft Materials,,,
3,TR3005,Lý thuyết tàu thủy 2 - động lực học,3,TR1005(KN),
,,Ship Theory 2 - Hydrodynamic,,,
4,TR3057,Phương pháp phân tích kết cấu tàu,3,,
,,Structural Analysis of Ship,,,
5,TR3375,Thực tập ngoài trường,2,,
,,Internship,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,Free Electives 3 credits,,,
,,"Học kỳ 7 (Semester 7)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,TR4093,Đồ án chuyên ngành (Kỹ thuật tàu thủy),2,TR3375(SH),
,,Project,,,
3,TR3135,Phân tích kết cấu máy bay,3,,
,,Aircraft Structures Analysis,,,
4,TR3137,Hệ thống lực đẩy máy bay,3,,
,,Aircraft Propulsion Systems,,,
5,TR3001,Cơ học bay,3,,
,,Flight Mechanics,,,
6,TR3077,Thí nghiệm kỹ thuật hàng không 1,1,TR1005(KN),
,,Aerospace Engineering Lab 1,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau)",,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below),,,
1.1,TR3017,Kết cấu và sức bền tàu,3,TR2035(KN),
,,Ship Structre and Strength,,,
1.2,TR3061,Công nghệ đóng tàu và tổ chức sản xuất,3,,
,,Ship Production & Shipyard Management,,,
1.3,TR3085,Trang bị điện - điện tử tàu thủy,3,EE2011(KN),
,,Marine Electrical and Electronic Equipments,,,
1.4,TR3133,Động lực học tàu thủy và công trình ngoài khơi,3,,
,,Dynamics of Ship & Offshore Structures,,,
1.5,TR3019,Thiết bị năng lượng tàu thủy 2,3,ME2013(KN),
,,Ship Power Plants 2,,,
1.6,TR3053,Thiết kế tàu thủy,3,,
,,Ship Design,,,
1.7,TR3027,Thiết kế hệ thống động lực tàu thủy,3,"TR2017(KN) TR3019(KN)",
,,Marine System Design,,,
,,"Học kỳ 8 (Semester 8)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,TR3037,Các hệ thống trang thiết bị tàu,3,,
,,Outfitting,,,
3,TR3051,Thí nghiệm kỹ thuật hàng không 2,1,,
,,Aerospace Engineering Lab 2,,,
4,TR3011,Khí động lực học 2,3,TR2011(KN),
,,Aerodynamics 2 - Compressible Aerodynamics,,,
5,TR4081,Thiết kế máy bay,3,"TR2011(KN) TR3001(KN) TR3135(KN)",
,,Aircraft Design,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,Free Electives 3 credits,,,
,,"Học kỳ 9 (Semester 9)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,TR3039,Ổn định và điều khiển bay,3,"TR2011(KN) TR3001(KN)",
,,Aircraft Stability and Control,,,
2,TR4083,Động cơ tuabin,3,,
,,Turbine Engines,,,
3,TR4079,Đồ án chuyên ngành hàng không,2,"TR2011(KN) TR3001(KN) TR3135(KN) TR3137(KN) TR3375(SH)",
,,Aerospace Engineering Design Project,,,
4,TR4015,Thí nghiệm kỹ thuật hàng không 3,1,"TR2011(KN) TR3001(KN)",
,,Aerospace Engineering Lab 3,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn nhóm B (chọn 6 tín chỉ trong các học phần sau)",,,
,,Elective Courses - Group B (Select 6 credits in the group of courses below),,,
1.1,TR3017,Kết cấu và sức bền tàu,3,TR2035(KN),
,,Ship Structre and Strength,,,
1.2,TR3061,Công nghệ đóng tàu và tổ chức sản xuất,3,,
,,Ship Production & Shipyard Management,,,
1.3,TR3085,Trang bị điện - điện tử tàu thủy,3,EE2011(KN),
,,Marine Electrical and Electronic Equipments,,,
1.4,TR3133,Động lực học tàu thủy và công trình ngoài khơi,3,,
,,Dynamics of Ship & Offshore Structures,,,
1.5,TR3019,Thiết bị năng lượng tàu thủy 2,3,ME2013(KN),
,,Ship Power Plants 2,,,
1.6,TR3053,Thiết kế tàu thủy,3,,
,,Ship Design,,,
1.7,TR3027,Thiết kế hệ thống động lực tàu thủy,3,"TR2017(KN) TR3019(KN)",
,,Marine System Design,,,
,,"Học kỳ 10 (Semester 10)",,,
,,"Các học phần bắt buộc (Compulsary Courses)",,,
1,TR4377,Đồ án tốt nghiệp,6,"TR3375(TQ) TR4079(TQ) TR4093(TQ)",
,,Capstone Project,,,
2,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
,,"Các học phần tự chọn (Elective Courses)",,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,Free Electives 3 credits,,,
,,"Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau)",,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below),,,
2.1,TR3017,Kết cấu và sức bền tàu,3,TR2035(KN),
,,Ship Structre and Strength,,,
2.2,TR3061,Công nghệ đóng tàu và tổ chức sản xuất,3,,
,,Ship Production & Shipyard Management,,,
2.3,TR3085,Trang bị điện - điện tử tàu thủy,3,EE2011(KN),
,,Marine Electrical and Electronic Equipments,,,
2.4,TR3133,Động lực học tàu thủy và công trình ngoài khơi,3,,
,,Dynamics of Ship & Offshore Structures,,,
2.5,TR3019,Thiết bị năng lượng tàu thủy 2,3,ME2013(KN),
,,Ship Power Plants 2,,,
2.6,TR3053,Thiết kế tàu thủy,3,,
,,Ship Design,,,
2.7,TR3027,Thiết kế hệ thống động lực tàu thủy,3,"TR2017(KN) TR3019(KN)",
,,Marine System Design,,,
