STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Kiến thức quản lý/khởi nghiệp_Tự chọn nhóm A,,
,,Business management/Entrepreneurship_Elective Course Group A,,,
1.1,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
1.2,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
1.3,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
1.4,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
1.5,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
1.6,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
1.7,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
1.8,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
1.9,ME2173,Các công nghệ 4.0 trong quản lý năng suất và chất lượng,3,,
,,Industry 4.0 technologies in quality and productivity Management,,,
,,KHGD - Song ngành TT-HK (Học kỳ 6-2024),16,,
,,Các học phần bắt buộc,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,2 SP1033(KN),
,,Scientific Socialism,,,
2,TR3005,Lý thuyết Tàu thủy 2 - Động lực học,3,TR2037(HT),
,,Ship Theory 2 - Hydrodynamic,,,
3,TR3159,Phân tích Kết cấu Tàu thủy và Máy bay,3,TR2035(HT) TR2039(HT) TR2005(HT),
,,Structural analysis of Ship and Aircraft,,,
4,TR2017,Thiết bị Năng lượng Tàu thủy 1,3,,
,,Ship Power Plants 1,,,
5,TR3375,Thực tập Ngoài trường,2,TR2037(HT),
,,Internship,,,
,,Các học phần tự chọn,,
,,Môn tự chọn tự do,,
,,Free optional courses,,,
,,KHGD - Song ngành TT-HK (Học kỳ 7-2024),18,,
,,Các học phần bắt buộc,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,2 SP1035(KN),
,,History of VieTNamese Communist Party,,,
2,TR3053,Thiết kế Tàu thủy,3,TR3005(HT) TR2037(HT),
,,Ship Design,,,
3,TR3137,Hệ thống lực đẩy Máy bay,3,TR1005(TQ) ME2013(HT) TR2011(HT),
,,Aircraft Propulsion Systems,,,
4,TR3001,Cơ học bay,3,TR2011(HT),
,,Flight Mechanics,,,
5,TR3077,Thí nghiệm Kỹ thuật Hàng không 1,1,TR1005(HT),
,,Aerospace Engineering Lab 1,,,
6,TR2033,Kỹ thuật Chế tạo,3,,
,,Manufacturing Engineering,,,
,,Các học phần tự chọn,,
,,Môn tự chọn chuyên ngành Kỹ thuật Tàu thủy - nhóm B (chọn 1 môn / học kỳ),,
,,Elective courses of the Naval Architecture and Marine Engineering - Group B (1 course / semester),,,
1.1,TR3017,Kết cấu và Sức bền tàu,3,,
,,Ship Structre and StrengTh,,,
1.2,TR3061,Công nghệ Đóng tàu và Tổ chức Sản Xuất,3,,
,,Ship Production and Shipyard Management,,,
1.3,TR3085,Trang bị điện - điện tử tàu thủy,3,,
,,Marine Electrical and Electronic Equipments,,,
1.4,TR3133,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.5,TR3019,Thiết bị Năng lượng Tàu thủy 2,3,,
,,Ship Power Plants 2,,,
1.6,TR3037,Các Hệ thống Trang thiết bị tàu,3,,
,,Outfitting,,,
1.7,TR3053,Thiết kế Tàu thủy,3,TR3005(HT) TR2037(HT),
,,Ship Design,,,
1.8,TR3027,Thiết kế Hệ thống động lực Tàu thủy,3,,
,,Marine System Design,,,
1.9,TR3151,Tổ chức khai thác và quản lý vùng nước cảng,3,,
,,Ports Organization and Management,,,
1.10,TR3153,Giao thông hàng hải và logistics cảng biển,3,,
,,Maritime Transportation and Ports,,,
1.11,TR3155,Phân tích mô hình và đánh giá an toàn trong quản lý hàng hải,3,,
,,Modelling and Safety of Maritime Traffic,,,
1.12,TR3157,Giám định kỹ thuật đội tàu và phương tiện ngoài khơi,3,TR2037(HT),
,,Ship and Marine Systems Inspection,,,
,,KHGD - Song ngành TT-HK (Học kỳ 8-2024),14,,
,,Các học phần bắt buộc,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,2 SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,TR3039,Ổn định và Điều khiển bay,3,TR3001(HT),
,,Aircraft Stability and Control,,,
3,TR4081,Thiết kế Máy bay,3,TR3001(HT) TR2011(HT),
,,Aircraft Design,,,
4,TR3051,Thí nghiệm Kỹ thuật Hàng không 2,1,TR3077(HT),
,,Aerospace Engineering Lab 2,,,
5,TR4113,Đồ án chuyên ngành tàu thủy ( song ngành),2,TR2017(HT) TR2037(HT) TR3375(HT),
,,Naval Architecture Thesis (Dual Degree),,,
,,Các học phần tự chọn,,
,,Môn tự chọn tự do,,
,,Free optional courses,,,
,,KHGD - Song ngành TT-HK (Học kỳ 9-2024),15,,
,,Các học phần bắt buộc,,
1,TR3011,Khí động lực học 2,3,TR1005(TQ) TR2011(HT),
,,Aerodynamics 2 - Compressible Aerodynamics,,,
2,TR4015,Thí nghiệm Kỹ thuật Hàng không 3,1,TR3051(HT),
,,Aerospace Engineering Lab 3,,,
3,TR4111,Đồ án chuyên ngành hàng không ( song ngành),2,TR3375(HT),
,,Aerospace Engineering Thesis (Dual Degree),,,
,,Các học phần tự chọn,,
,,Môn tự chọn chuyên ngành Kỹ thuật Tàu thủy - nhóm B (chọn 01 môn học hoặc 2 môn học/ Hk),,
,,Elective courses of the Naval Architecture and Marine Engineering - Group B (1 or 2 courses / semester),,,
1.1,TR3017,Kết cấu và Sức bền tàu,3,,
,,Ship Structre and StrengTh,,,
1.2,TR3061,Công nghệ Đóng tàu và Tổ chức Sản Xuất,3,,
,,Ship Production and Shipyard Management,,,
1.3,TR3085,Trang bị điện - điện tử tàu thủy,3,,
,,Marine Electrical and Electronic Equipments,,,
1.4,TR3133,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.5,TR3019,Thiết bị Năng lượng Tàu thủy 2,3,,
,,Ship Power Plants 2,,,
1.6,TR3037,Các Hệ thống Trang thiết bị tàu,3,,
,,Outfitting,,,
1.7,TR3053,Thiết kế Tàu thủy,3,TR3005(HT) TR2037(HT),
,,Ship Design,,,
1.8,TR3027,Thiết kế Hệ thống động lực Tàu thủy,3,,
,,Marine System Design,,,
1.9,TR3151,Tổ chức khai thác và quản lý vùng nước cảng,3,,
,,Ports Organization and Management,,,
1.10,TR3153,Giao thông hàng hải và logistics cảng biển,3,,
,,Maritime Transportation and Ports,,,
1.11,TR3155,Phân tích mô hình và đánh giá an toàn trong quản lý hàng hải,3,,
,,Modelling and Safety of Maritime Traffic,,,
1.12,TR3157,Giám định kỹ thuật đội tàu và phương tiện ngoài khơi,3,TR2037(HT),
,,Ship and Marine Systems Inspection,,,
,,Môn tự chọn chuyên ngành_KT Hàng không_nhóm C,,
,,Elective Major Courses_Aerospace Engineering_Group C,,,
2.1,TR3087,Khí đàn hồi,3,TR2011(HT),
,,Aeroelasticity,,,
2.2,TR4051,Phương pháp Phần tử hữu hạn,3,,
,,Finite Element MeThod,,,
2.3,TR4047,Phương pháp số - Động lực học lưu chất,3,TR1005(TQ),
,,Computational Fluid Dynamics,,,
2.4,TR3083,Máy Thủy khí,3,TR1005(HT),
,,Fluid Machinery,,,
2.5,TR3029,Động cơ gió,3,TR2011(KN) TR1005(HT),
,,Wind Turbines,,,
2.6,TR4095,Máy bay Trực thăng,3,TR2011(KN) TR1005(SHT),
,,Vertical Take-off and Landing Aircraft,,,
2.7,TR4083,Động cơ Tuabin,3,ME2013(KN) TR1005(KN),
,,Turbine Engines,,,
2.8,TR4097,Cơ học rạn nứt và mỏi,3,,
,,Fracture Mechanics and Fatigue,,,
2.9,TR4073,Cơ học va chạm,3,,
,,Impact Mechanics,,,
2.10,TR4043,Cảm biến và Tín hiệu,3,,
,,Sensors and Signals,,,
2.11,TR3055,Các Hệ thời gian thực,3,,
,,Real-Time or Embedded Systems,,,
2.12,TR3063,Phân tích thiết kế hệ điều khiển,3,,
,,Control-Command Systems: Analysis and Design,,,
2.13,TR4067,Nhận dạng hệ thống máy bay,3,,
,,Aircraft System Identification,,,
2.14,TR4069,Điện - Điện tử Hàng không,3,,
,,Avionics,,,
2.15,TR4071,Thiết kế tối ưu,3,,
,,Design Optimization,,,
2.16,TR3003,Cơ học Vật liệu Hàng không,3,,
,,Mechanics of Aircraft Materials,,,
2.17,TR4057,Hệ thống lực đẩy hỏa tiễn,3,TR3137(HT) TR3,
,,Rocket Engines,,,
,,KHGD - Song ngành TT-HK (Học kỳ 10-2024),15,,
,,Các học phần bắt buộc,,
1,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
2,TR4377,Đồ án Tốt nghiệp,6,TR4113(SHT) TR4111(SHT),
,,Capstone Project,,,
,,Các học phần tự chọn,,
,,Môn tự chọn chuyên ngành Kỹ thuật Tàu thủy - nhóm B (chọn 01 môn học hoặc 2 môn học/ Hk),,
,,Elective courses of the Naval Architecture and Marine Engineering - Group B (1 or 2 courses / semester),,,
1.1,TR3017,Kết cấu và Sức bền tàu,3,,
,,Ship Structre and StrengTh,,,
1.2,TR3061,Công nghệ Đóng tàu và Tổ chức Sản Xuất,3,,
,,Ship Production and Shipyard Management,,,
1.3,TR3085,Trang bị điện - điện tử tàu thủy,3,,
,,Marine Electrical and Electronic Equipments,,,
1.4,TR3133,Động lực học Tàu thủy và Công trình ngoài khơi,3,,
,,Dynamics of Ship and Offshore Structures,,,
1.5,TR3019,Thiết bị Năng lượng Tàu thủy 2,3,,
,,Ship Power Plants 2,,,
1.6,TR3037,Các Hệ thống Trang thiết bị tàu,3,,
,,Outfitting,,,
1.7,TR3053,Thiết kế Tàu thủy,3,TR3005(HT) TR2037(HT),
,,Ship Design,,,
1.8,TR3027,Thiết kế Hệ thống động lực Tàu thủy,3,,
,,Marine System Design,,,
1.9,TR3151,Tổ chức khai thác và quản lý vùng nước cảng,3,,
,,Ports Organization and Management,,,
1.10,TR3153,Giao thông hàng hải và logistics cảng biển,3,,
,,Maritime Transportation and Ports,,,
1.11,TR3155,Phân tích mô hình và đánh giá an toàn trong quản lý hàng hải,3,,
,,Modelling and Safety of Maritime Traffic,,,
1.12,TR3157,Giám định kỹ thuật đội tàu và phương tiện ngoài khơi,3,TR2037(HT),
,,Ship and Marine Systems Inspection,,,
,,Môn tự chọn tự do,,
,,Free optional courses,,,
,,Điều kiện tốt nghiệp,,
,,Graduation Condition,,,
,,Hoạt động sinh viên,,
3.1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
,,Điều kiện tiếng Anh tốt nghiệp,,
3.2,ENG GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
