STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
4,EE2039,Vi xử lý,3,EE1009(KN),X
,,Microprocessor,,,
5,EE2035,Mạch điện tử,3,EE1007(KN) EE2033(KN),
,,Electronic Circuits,,,
6,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
,,Học kỳ 5 (Semester 5),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE2021,Cơ sở điện tử công suất,3,EE2033(KN),X
,,Fundamental of Power Electronics,,,
2,EE2019,Cơ sở điều khiển tự động,3,EE2033(KN),
,,Fundamentals of Control Systems,,,
3,EE3013,Giải tích hệ thống điện,3,EE2033(KN) MT1009(KN),X
,,Power System Analysis,,,
4,EE2025,Thực tập điện 1,1,EE2033(KN),X
,,Electrical Workshop 1,,,
5,EE2023,Thực tập điện tử 1,1,EE2033(KN),X
,,Electronic Workshop 1,,,
6,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
1,,Free Electives,3,,
,,3 credits,,,
,,Học kỳ 6 (Semester 6),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE3001,Hệ thống cung cấp điện,3,EE2017(KN) EE3013(SH),X
,,Power Delivery System,,,
2,EE3027,Nhà máy điện và trạm biến áp,3,EE2017(KN) EE3013(KN),X
,,Electric Power Plants and Substations,,,
3,EE3009,Máy điện,3,EE2003(KN) EE2017(KN),X
,,Electric Machinery,,,
4,EE3023,Thực tập điện 2,1,EE2033(KN),X
,,Electrical Workshop 2,,,
5,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
6,EE3345,Thực tập ngoài trường,2,EE3181(SH),X
,,Internship,,,
7,EE3181,Đồ án 1 (Kỹ thuật điện),1,"EE2017(KN) EE2019(KN) EE2021(KN) EE2023(KN) EE2025(KN) EE3013(KN)",X
,,Project 1,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,EE3087,Bảo vệ rơle trong hệ thống điện,3,EE3013(KN),
,,Power System Protection,,,
1.2,EE3089,Kỹ thuật cao áp,3,EE3013(KN),
,,High Voltage Engineering,,,
1.3,EE3091,Vật liệu kỹ thuật điện,3,EE2003(KN) EE2033(SH),
,,Electrical Engineering Materials,,,
1.4,EE3093,Vận hành và điều khiển hệ thống điện,3,EE3013(KN),
,,Power System Operation and Control,,,
1.5,EE3095,Ổn định hệ thống điện,3,EE3013(KN),
,,Power System Stability,,,
1.6,EE3099,Kỹ thuật chiếu sáng,3,EE2017(KN),
,,Lighting Technology,,,
,,Học kỳ 7 (Semester 7),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE3097,Kỹ thuật an toàn điện,3,EE2033(KN),X
,,Electrical Safety Engineering,,,
2,EE4007,Đồ án 2 (Kỹ thuật điện),2,"EE3001(KN) EE3009(KN) EE3023(KN) EE3027(KN) EE3097(SH) EE3181(KN) EE3345(SH)",X
,,Project 2,,,
3,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
1,,Free Electives,3,,
,,3 credits,,,
,,Tự chọn nhóm A (chọn 6 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 6 credits in the group of courses below),,,
2.1,EE3087,Bảo vệ rơle trong hệ thống điện,3,EE3013(KN),
,,Power System Protection,,,
2.2,EE3089,Kỹ thuật cao áp,3,EE3013(KN),
,,High Voltage Engineering,,,
2.3,EE3091,Vật liệu kỹ thuật điện,3,EE2003(KN),
,,Electrical Engineering Materials,,,
2.4,EE3093,Vận hành và điều khiển hệ thống điện,3,EE3013(KN),
,,Power System Operation and Control,,,
2.5,EE3095,Ổn định hệ thống điện,3,EE3013(KN),
,,Power System Stability,,,
2.6,EE3099,Kỹ thuật chiếu sáng,3,EE2017(KN),
,,Lighting Technology,,,
2.7,EE3101,Kỹ thuật tiết kiệm và sử dụng hiệu quả điện năng,3,EE2021(KN) EE3001(KN),
,,Energy Efficiency Technique,,,
2.8,EE3131,Hệ thống năng lượng xanh,3,EE2017(KN) EE2021(KN),
,,Green Power and Energy System,,,
2.9,EE3133,Thiết bị điện trong phân phối điện,3,EE2033(KN),
,,Electrical Distribution Equipment,,,
2.10,EE3135,Kỹ thuật nhiệt lạnh,3,EE2017(KN) PH1003(KN),
,,Heat and Refrigeration Engineering,,,
2.11,EE3139,Cảm biến và đo lường,3,EE2017(KN),
,,Sensors and Instrumentation,,,
2.12,EE3143,Điều khiển và ứng dụng các bộ biến đổi công suất,3,EE2021(KN),
,,Control and Applications of Power Electronic Converters,,,
2.13,EE3145,Kỹ thuật ra quyết định,3,EE3001(KN) EE3013(KN),
,,Techniques for Engineering Decisions,,,
2.14,EE3171,IoT trong công nghiệp và dân dụng,3,EE2017(KN) EE2039(KN),
,,IoT in Industrial and Civil Engineering,,,
2.15,EE3179,Truyền động điện,3,EE2021(KN) EE3009(KN),
,,Electric Drives,,,
2.16,EE4027,Nhập môn chiếu sáng,3,,
,,Light and Experiences,,,
2.17,EE4029,Chiếu sáng thông minh,3,,
,,Smart Lighting,,,
,,Học kỳ 8 (Semester 8),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
2,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
3,EE4347,Đồ án tốt nghiệp,4,EE3345(TQ) EE4007(TQ),X
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
1,,Free Electives,3,,
,,3 credits,,,
,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below),,,
2.1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
2.2,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
2.3,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
2.4,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
2.5,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
