STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
3,AS3129,Các phương pháp tiệt trùng cho vật liệu y sinh,3,,
,,Sterilization Methods for Biomedical Materials,,,
4,AS3131,Cơ sở hóa học và vật liệu nano,3,,
,,Fundamentals of Nanochemistry and Nanomaterials,,,
5,AS3133,Hệ thống mang và nhả thuốc,3,,
,,Drug Carrying and Delivery Systems,,,
6,AS3135,Vật liệu sinh học tổ hợp,3,,
,,Composite Biomaterials,,,
,,"Định hướng Cơ sinh học (Orientation (Minor) of Biomechanics)",,,
1,AS3137,Tĩnh học và động lực học cơ sinh,3,,
,,Biomechanical Statics and Dynamics,,,
2,AS3139,Các phương pháp phân tích trong cơ sinh học,3,,
,,Analytical Methods in Biomechanics,,,
3,AS3141,Mô hình và mô phỏng,3,,
,,Modelling and Simulation,,,
4,AS3143,Cơ sinh học xương và khớp,3,,
,,Mechanics of Bones and Joints,,,
5,AS3145,Các chuyên đề chọn lọc cơ sinh học,3,,
,,Selective Topics in Biomechanics,,,
,,"Các môn tự chọn nhóm (Elective Courses - Group) F",,,
1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
2,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
3,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
4,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
5,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
6,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
,,"III. Chứng chỉ (Certification)",,,
1,MI1003,Giáo dục quốc phòng,,,
,,Military Trainning,,,
2,PE1003,Giáo dục thể chất 1,,,
,,Physical Education 1,,,
3,PE1005,Giáo dục thể chất 2,,,
,,Physical Education 2,,,
4,PE1007,Giáo dục thể chất 3,,,
,,Physical Education 3,,,
