STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Microwave Circuits and Systems,,,
4,EE4439,Hệ thống Viễn thông,3,EE2405(TQ),EE3415(KN)
,,Communication Systems,,,
,,B.2.4.1. Các môn tự chọn chuyên ngành 1 - Chuyên ngành Vi mạch - Hệ thống phần cứng (Elective Specialized Courses 1 - Circuits - Hardware System) [TC],3,,
1,EE4449,Kỹ thuật số Nâng Cao,3,EE2419(TQ),EE3425(KN)
,,Logic Design / Logic SynThesis,,,
2,EE4451,Thiết kế Vi mạch số,3,EE2411(TQ),EE3425(KN)
,,Digital IC Design,,,
3,EE4453,Thiết kế Vi mạch Tương tự,3,EE3411(TQ),
,,Analog IC Design,,,
4,EE4455,Trí tuệ nhân tạo,3,EE3413(TQ),EE3427(KN)
,,Introduction to Artificial Intelligence,,,
,,B.2.4.2. Các môn tự chọn chuyên ngành 2 - Chuyên ngành Vi mạch - Hệ thống phần cứng (Elective Specialized Courses 2 - Circuits - Hardware System) [TC],3,,
1,EE4449,Kỹ thuật số Nâng Cao,3,EE2419(TQ),EE3425(KN)
,,Logic Design / Logic SynThesis,,,
2,EE4451,Thiết kế Vi mạch số,3,EE2411(TQ),EE3425(KN)
,,Digital IC Design,,,
3,EE4453,Thiết kế Vi mạch Tương tự,3,EE3411(TQ),
,,Analog IC Design,,,
4,EE4455,Trí tuệ nhân tạo,3,EE3413(TQ),EE3427(KN)
,,Introduction to Artificial Intelligence,,,
,,B.3. Môn tự chọn nhóm Quản lý/Khởi nghiệp – Nhóm C (Elective Courses – Group of Management/Entrepreuneurship - Group C) [TC],3,,
1,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
2,IM1019,Tiếp thị Căn bản,3,,
,,Principle of Marketing,,,
3,IM3063,Quản lý Chất lượng,3,,
,,Quality Management,,,
4,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
,,B.4. Môn tự chọn nhóm Con người và môi trường/Kỹ năng nghề nghiệp chuyên nghiệp - Nhóm D (Elective Courses – Group of Humans and Environment/Professional career skills – Group D) [TC],3,,
1,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
2,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
,,B.5. Các môn tự chọn tự do (Free Elective Courses) [TC],9,,
,,B.5.1. Môn tự chọn tự do 1 (Free Elective Course 1) [TC],3,,
,,B.5.2. Môn tự chọn tự do 2 (Free Elective Course 2) [TC],3,,
,,B.5.3. Môn tự chọn tự do 3 (Free Elective Course 3) [TC],3,,
,,C. Giáo dục quốc phòng (Military Trainning) [BB],0,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,D. Giáo dục thể chất (Physical education part 1) [TC],0,,
1,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
2,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
3,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
4,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
5,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
6,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
7,PE1025,Điền kinh (Học phần 1),0,,
,,AThletics,,,
8,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
9,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
,,E. Giáo dục thể chất (Physical education part 2) [TC],0,,
1,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
2,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
3,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
4,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
5,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
6,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
7,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
,,F. Điều kiện tốt nghiệp (Graduation Condition) [BB],0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
