STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1,EN2047,Kinh tế Tài nguyên và Môi trường,3,,
,,Environmental Economics,,,
2,EN2049,Phân tích Hệ thống Môi trường,3,,
,,Environmental Systems Analysis,,,
3,EN2051,Độc học Môi trường,3,CH1003(KN),
,,Environmental Toxicology,,,
,,C3. Ngành/ chuyên ngành - bắt buộc (Professional knowledge - compulsory) [BB],22,,
1,EN2039,Thực tập Tham quan,1,EN1001(TQ),
,,Study Tour,,,
2,EN3003,Ứng dụng GIS và Viễn Thám trong Quản lý Tài nguyên và Môi trường,3,EN2033(KN),
,,GIS and Remote Sensing for Natural Resources and Environmental Management,,,
3,EN3205,Thủy văn Môi trường,3,MT2013(KN),
,,Environmental Hydrology,,,
4,EN3039,Quản lý Tài nguyên nước,3,EN1005(KN),
,,Water Resources Management,,,
5,EN3047,Đánh giá Tác động và Rủi ro Môi trường,3,EN2033(KN),
,,Environmental Impact and Risk Assessment,,,
6,EN3069,Quản lý Chất thải Rắn và Chất thải Nguy hại,3,EN1017(KN),
,,Solid and Hazardous Waste Management,,,
7,EN3083,Quan trắc Môi trường,3,EN1017(KN),
,,Environmental Monitoring,,,
8,EN3099,Công nghệ xanh,3,CH1003(KN),
,,Green Technology,,,
,,C4. Ngành/ chuyên ngành - tự chọn (Professional knowledge - elective) [TC],9,,
1,EN3005,Kỹ thuật Xử lý Nước cấp,4,EN2061(KN),
,,Water Treatment Engineering,,,
2,EN3013,Kỹ thuật Xử lý Nước thải,4,EN2003(KN),
,,Wastewater Treament Engineering,,,
3,EN3087,Biến đổi Khí hậu,3,,
,,Climate Change,,,
4,EN3089,Quản lý vùng bờ,3,,
,,Coastal Zone Management,,,
5,EN3093,Quản lý và kiểm soát ô nhiễm đất,3,EN1017(KN),
,,Soil Pollution Management and Control,,,
6,EN3127,Sản xuất sạch hơn,3,,
,,Cleaner Production,,,
7,EN3215,Kiểm soát ô nhiễm không khí & tiếng ồn,3,,
,,Air Pollution and noise Control,,,
8,EN3209,Mô hình Hóa Môi trường,3,,
,,Environmental Modelling,,,
,,C5. Tự chọn tự do (Free elective courses) [TC],9,,
,,D. Thực tập - đồ án - tốt nghiệp (Internship - project - thesis) [BB],8,,
1,EN3335,Thực tập Ngoài trường,2,,
,,Internship,,,
2,EN4023,Đồ án Chuyên ngành,2,EN3335(SHT),
,,Semester Paper,,,
3,EN4337,Đồ án Tốt nghiệp,4,EN4023(TQ) EN3335(TQ),
,,Capstone Project,,,
,,E. Giáo dục thể chất và quốc phòng (Physical education and military training) [BB],0,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,X. Giáo dục thể chất (Physical education part 1) [TC],0,,
1,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
2,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
3,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
4,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
5,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
6,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
7,PE1025,Điền kinh (Học phần 1),0,,
,,AThletics,,,
8,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
9,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
11,PE1057,Bowling (học phần 1),0,,
,,Bowling,,,
12,PE1061,Pickleball (học phần 1),0,,
,,Pickleball,,,
,,Y. Giáo dục thể chất (Physical education part 2) [TC],0,,
1,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
2,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
3,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
4,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
5,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
6,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
7,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
11,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
12,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
,,Z. Điều kiện tốt nghiệp (Graduation Condition) [TC],0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
