STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
6,EE3067,Hệ thống điều khiển nhúng,3,,
,,Embedded Control Systems,,,
7,EE3069,PLC,3,,
,,Programmable Logic Controller,,,
8,EE3071,SCADA,3,,
,,SCADA,,,
9,EE3075,Thiết bị và hệ thống tự động thủy khí,3,,
,,Pneumatic & Hydraulic Control Components and Systems,,,
10,EE3077,Thị giác máy,3,,
,,Machine Vision,,,
11,EE3079,Điện tử công suất ứng dụng,3,,
,,Power Electronics and Applications,,,
12,EE3173,Điều khiển chuyển động,3,,
,,Motion Control,,,
13,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,,
,,Modeling and Simulation of Industrial Systems,,,
,,Học kỳ 10,,,
1,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
2,EE4207,Đồ án tốt nghiệp (KT Điện tử- Viễn thông & Kỹ thuật điều khiển và Tự động hóa),4,,
,,Capstone Project,,,
,,Các môn tự chọn tự do (chọn 6 tín chỉ),6,,
3,,Tự chọn tự do,6,,
,,Free Elective,,,
,,Các môn tự chọn nhóm C (chọn 3 tín chỉ trong các môn học sau),3,,
4,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
5,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
6,IM2003,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
7,IM3003,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management,,,
8,IM2011,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
