STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
24,ME1013,Thực tập cơ khí đại cương 1,2,,Cơ sở ngành
,,General Mechanical Practice 1,,,
25,ME1015,Nguyên lý máy,4,,Cơ sở ngành (Môn cốt lõi TN)
,,Kinematics and Dynamics of Machines,,,
26,ME2005,Trang bị điện - điện tử trong máy công nghiệp,4,,Cơ sở ngành (Môn cốt lõi TN)
,,Electrical & Electronic Equipment for Industrial Machinery,,,
27,ME2007,Chi tiết máy,3,,Cơ sở ngành (Môn cốt lõi TN)
,,Machine Elements,,,
28,ME2009,Kỹ thuật điều khiển tự động,3,,Cơ sở ngành (Môn cốt lõi TN)
,,Control System Technology,,,
29,ME2071,Các quá trình chế tạo,3,,Cơ sở ngành
,,Manufacturing Processes,,,
30,ME2087,Thực tập cơ khí đại cương 2,2,,Cơ sở ngành
,,General Mechanical Practice 2,,,
31,ME2089,Vẽ kỹ thuật cơ khí,4,,Cơ sở ngành (Môn cốt lõi TN)
,,Mechanical Engineering Drawing,,,
32,ME2115,Thực tập kỹ thuật,2,,Cơ sở ngành
,,Technical Practice,,,
33,ME3001,Kỹ thuật thủy lực và khí nén,3,,Cơ sở ngành (Môn cốt lõi TN)
,,Hydraulic and Pneumatic Engineering,,,
,,II. Các môn bắt buộc và tự chọn của chuyên ngành (Compulsary and Elective Major Courses),,,
1,,Tự chọn tự do (Free Elective) (Tối thiểu 9 TC),9,,
2,,Các môn tự chọn nhóm (Elective Courses - Group) A (Tối thiểu 3 TC) (Quản lý),3,,
,,Management for Engineers,,,
3,ME3005,Thiết kế hệ thống cơ điện tử,3,,Chuyên ngành
,,Mechatronics System Design,,,
4,ME3007,Vi điều khiển,3,,Chuyên ngành (Môn cốt lõi TN)
,,Micro-Controller,,,
5,ME3011,Động lực học và điều khiển,3,,Chuyên ngành (Môn cốt lõi TN)
,,Dynamic Systems and Control,,,
6,ME3013,Hệ thống PLC,3,,Chuyên ngành (Môn cốt lõi TN)
,,Programmable Logic Controllers,,,
7,ME3015,Kỹ thuật robot,3,,Chuyên ngành (Môn cốt lõi TN)
,,Robotics,,,
8,ME3145,Đồ án hệ thống truyền động,2,,Chuyên ngành (Môn cốt lõi TN)
,,Transmission System Project,,,
9,ME3123,Thực tập ngoài trường,2,,Tốt nghiệp
,,Internship,,,
10,ME4071,Đồ án chuyên ngành,2,,Tốt nghiệp (Môn cốt lõi TN)
,,Mechatronics System Design Project,,,
11,ME4327,Đồ án tốt nghiệp (cdt),4,,Tốt nghiệp (Môn cốt lõi TN)
,,Capstone Project,,,
,,Các môn tự chọn nhóm (Elective Courses - Group) A,,,
1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
2,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
3,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
4,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
5,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
,,III. Chứng chỉ (Certification),,,
1,MI1003,Giáo dục quốc phòng,3,,
,,Military Trainning,,,
2,PE1003,Giáo dục thể chất 1,3,,
,,Physical Education 1,,,
3,PE1005,Giáo dục thể chất 2,3,,
,,Physical Education 2,,,
4,PE1007,Giáo dục thể chất 3,3,,
,,Physical Education 3,,,
