STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,B.4. Kiến thức về con người và môi trường/kỹ năng nghề nghiệp chuyên nghiệp (Knowledge of people and environment/professional career skills) [BB],,,
1,TR2113,An toàn lao động con người và môi trường trong lĩnh vực đường sắt,3,,
,,Railway Safety,,,
,,B.5. Ngoại ngữ (Foreign Languages) [BB],,,
1,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
2,LA1005,Anh văn 2,2,LA1003(TQ),
,,English 2,,,
3,LA1003,Anh văn 1,2,,
,,English 1,,,
4,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
,,C. Cơ sở ngành (Core courses) [BB],,,
,,C.1. Bắt buộc cơ sở ngành (Compulsory core courses) [BB],,,
1,ME1023,Thực tập Cơ khí,1,,
,,Mechanical Practice,,,
2,AS2071,Cơ học kỹ thuật,3,,
,,Engineering Mechanics,,,
3,EE3447,Cơ sở cung cấp điện,3,EE2011(KN),
,,Fundamental of Power Delivery System,,,
4,EE2425,Cơ sở Truyền động điện,3,EE2011(KN),
,,Fundamental of Electric Drives,,,
5,EE2011,Kỹ thuật Điện - Điện tử,3,MT1005(KN) PH1005(KN),
,,Electrical and Electronics Engineering,,,
6,ME3811,Đồ án Thiết kế Cơ khí,1,,
,,Mechanical Design Project,,,
7,CI2001,Sức bền Vật liệu,3,,
,,Strength of Materials,,,
8,ME2003,Nguyên lý máy,3,AS2071(SHT),
,,Kinematics and Dynamics of Machines,,,
9,TR1003,Vẽ kỹ thuật Giao thông,3,,
,,Transportation Drafting,,,
10,EE3449,Đồ án Kỹ thuật Điện,1,EE2011(TQ) EE2425(KN) EE3447(KN),
,,Electrical Engineering Project,,,
11,TR2041,Kỹ thuật Cơ lưu chất - Nhiệt,4,,
,,Thermofluid Engineering,,,
12,ME2007,Chi tiết máy,3,,
,,Machine Elements,,,
,,C.2. Tự chọn cơ sở ngành (Elective core courses) [TC],,,
,,D. Ngành/Chuyên ngành (Major/Speciality) [BB],,,
,,D.1. Ngành (Major course) [BB],,,
,,D.1.1. Bắt buộc ngành (Compulsory Major Courses) [BB],,,
1,TR2111,Kết cấu phương tiện đường sắt,3,,
,,Fundamental Mechanics of Railway Vehicle,,,
2,CI3503,Hạ tầng đường sắt,3,,
,,Railway Infrastructure,,,
3,EE3451,Hệ thống thông tin và tín hiệu đường sắt,3,EE2011(KN),
,,Railway Signaling and Communication,,,
4,TR3389,Kỹ thuật bảo dưỡng và kiểm tra phương tiện đường sắt,3,,
,,Railway Maintenance and Inspection Technology,,,
5,TR3387,Động lực học phương tiện đường sắt,3,,
,,Fundamentals of Railway Vehicle Dynamics,,,
6,TR4391,Quản lý và tổ chức vận tải đường sắt,3,,
,,Railway Operation Management,,,
7,TR4389,Tiêu chuẩn kỹ thuật và kiểm định phương tiện đường sắt,3,,
,,Railway Vehicle Technical Standard and Inspection,,,
8,TR4387,Thiết kế phương tiện đường sắt,3,,
,,Railway Vehicle Design,,,
,,D.1.2. Tự chọn ngành (Elective Major Courses) [TC],,,
,,D.2. Chuyên ngành (Speciality courses) [BB],,,
,,E. Tự chọn (khác)/Tự do (Free-choice (others)/Elective courses) [TC],,,
,,F. Học phần tốt nghiệp (Graduation Module) [BB],,,
1,TR4395,Đồ án chuyên ngành,2,,
,,Project,,,
2,TR3391,Thực tập ngoài trường,2,,
,,Intership,,,
3,TR4397,Đồ án tốt nghiệp,4,,
,,Capstone Project,,,
,,G. Giáo dục quốc phòng (Military Trainning) [BB],,,
1,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,H. Giáo dục thể chất (Physical Education) [BB],,,
,,H.1. Giáo dục thể chất (Physical education part 1) [TC],,,
1,PE1061,Pickleball (học phần 1),0,,
,,Pickleball,,,
2,PE1057,Bowling (học phần 1),0,,
,,Bowling,,,
3,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
4,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
5,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
6,PE1025,Điền kinh (Học phần 1),0,,
,,AThletics,,,
7,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
8,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
9,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
10,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
11,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
12,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
13,PE1023,Võ (Vovinam Karate Taewondo) (Học phần 1),0,,
,,Martial Art,,,
,,H.2. Giáo dục thể chất (Physical education part 2) [TC],,,
1,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
2,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
3,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
4,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
5,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
6,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
7,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
8,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
9,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
10,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
11,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
12,PE1047,Võ (Vovinam Karate Taewondo) (Học phần 2),0,,
,,Martial Art,,,
13,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
,,I. Điều kiện tốt nghiệp (Graduation Condition) [BB],,,
1,ENG_GC_600,Đ/kiện tiếng Anh tốt nghiệp ĐH tiêu chuẩn VLVH,0,,
,,English proficiency requirement for bachelor's degree completio,,,
2,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
