STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
14,EN3111,Các quá trình cơ học trong kỹ thuật môi trường,3,,
,,Mechanical Process in Environmental Engineering,,,
15,EN3113,Quản lý và kỹ thuật xử lý đất ô nhiễm,3,,
,,Contaminated Soil Remediation Engineering and Management,,,
16,EN3117,Vận hành công trình xử lý môi trường,3,,
,,Unit Operations in Environmental Engineering,,,
17,EN4029,Phân tích dữ liệu GIS và viễn thám trong quản lý tài nguyên và môi trường,3,,
,,Data Analysis of GIS and Remote Sensing for Natural Resources and Environmental,,,
18,ME3381,Nhiệt động lực học kỹ thuật,3,,
,,Engineering Thermodynamics,,,
,,III. Chứng chỉ (Certification),,,
1,MI1003,Giáo dục quốc phòng,,,
,,Military Trainning,,,
2,PE1003,Giáo dục thể chất 1,,,
,,Physical Education 1,,,
3,PE1005,Giáo dục thể chất 2,,,
,,Physical Education 2,,,
4,PE1007,Giáo dục thể chất 3,,,
,,Physical Education 3,,,
