STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Học kỳ 1,,,,
,,Các học phần bắt buộc (Compulsory Courses),,,,
1,EE1025,Nhập môn Về kỹ Thuật,3,,
,,Engineering Orientation,,,
2,MT1019,Giải tích 1 (CT Tiên tiến),4,,
,,Calculus 1 (Advanced Program),,,
3,MT1007,Đại số Tuyến tính,3,,
,,Linear Algebra,,,
4,PH1011,Vật lý - Cơ Học,4,,
,,University Physics - Mechanics,,,
5,EE2407,Nguyên lý Tự luận,3,,
,,Principle of Composition,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Giáo dục thể chất,,
,,Physical education part 1,,,
1.1,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
1.2,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
1.3,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
1.4,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
1.5,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
1.6,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
1.7,PE1025,Điền kinh (Học phần 1),0,,
,,Athletics,,,
1.8,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
1.9,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
1.10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
,,Học kỳ 2,,,,
,,Các học phần bắt buộc (Compulsory Courses),,,,
1,MT1021,Giải tích 2 (CT Tiên tiến),4,,
,,Calculus 2 (Advanced Program),,,
2,MT1023,Cơ sở Phương trình Vi phân,3,,
,,Introduction to Differential Equations,,,
3,PH1013,Vật lý - Nhiệt Lượng tử,3,,
,,University Physics Thermodynamics - Quantum Physics,,,
4,EE1029,Cơ sở Kỹ thuật Điện - Máy tính,4,,
,,Introduction to Electrical and Computer Engineering,,,
5,CH1015,Hóa đại cương,3,,
,,General Chemistry,,,
6,MI1003,Giáo dục Quốc phòng,0,,
,,Military Training,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Giáo dục thể chất,,
,,Physical education part 2,,,
1.1,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
1.2,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
1.3,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
1.4,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
1.5,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
1.6,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
1.7,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
1.8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
