STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
2,EE2019,Cơ sở Điều khiển Tự động,3,EE2031(KN) EE2033(KN),X
,,Fundamentals of Control Systems,,,
3,EE3029,Thiết bị và Hệ thống Tự động,3,EE2033(KN),X
,,Devices and Automation Systems,,,
4,EE2025,Thực tập Điện 1,1,EE2033(KN),X
,,Electrical Workshop 1,,,
5,EE2023,Thực tập Điện tử 1,1,EE2033(KN),X
,,Electronic Workshop 1,,,
6,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Môn tự chọn nhóm Quản lý/Khởi nghiệp – Nhóm B,3,,
,,Elective Courses – Group of Management/Entrepreuneurship - Group B,,,
1.1,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
1.2,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
1.3,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
1.4,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
,,Học kỳ 6,18,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,EE3017,Đo lường và Điều khiển bằng Máy tính,3,EE2081(KN) EE2039(KN),X
,,PC-Based Measurement and Control,,,
2,EE3005,Đo lường Công nghiệp,3,EE2035(KN),X
,,Industrial Instrumentation,,,
3,EE3007,Lý Thuyết Điều khiển Nâng cao,3,EE2019(KN),X
,,Advanced Control Theory,,,
4,EE3023,Thực tập Điện 2,1,EE2017(KN) EE2033(KN),X
,,Electrical Workshop 2,,,
5,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
6,EE3185,Đồ án 1 (Kỹ thuật Điều khiển và Tự động hóa),1,EE2039(TQ) EE2021(KN) EE2019(KN),X
,,Project 1,,,
7,EE3355,Thực tập Ngoài trường,2,EE3029(KN) EE2019(KN) EE2021(KN) EE3185(SHT),X
,,Internship,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Môn tự chọn nhóm Con người và môi trường/Kỹ năng nghề nghiệp chuyên nghiệp – Nhóm C,,,
,,Elective Courses - Group of Humans and Environment/Professional career skills - Group C,,,
,,Con người và Môi trường,,,
,,Humans and The Environment,,,
1.1,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
,,Quản lý năng suất và chất lượng,,,
,,Quality and Productivity Management,,,
1.2,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
,,Học kỳ 7,16,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,EE3065,Kỹ thuật Robot,3,EE2081(KN) EE2019(KN),X
,,Robotics,,,
2,EE4009,Đồ án 2 (KT Điều khiển và Tự động hóa),2,EE2019(TQ) EE3029(TQ) EE3355(SHT) EE3185(TQ) EE3023(KN) EE3017(KN) EE3007(KN) EE3005(KN),X
,,Project 2,,,
3,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Các môn tự chọn chuyên ngành nhóm A,9,,
,,Elective Specialized courses - Group A,,,
1.1,EE3057,Nhập môn Điều khiển Thông minh,3,EE2019(KN),
,,Introduction to Intelligent Control,,,
1.2,EE3063,Trí tuệ Nhân tạo trong Điều Khiển,3,EE2081(KN),
,,Artificial Intelligence,,,
1.3,EE3067,Hệ thống Điều khiển Nhúng,3,EE2039(KN) EE2019(KN),
,,Embedded Control Systems,,,
1.4,EE3069,PLC,3,EE2039(KN),
,,Programmable Logic Controller,,,
1.5,EE3071,SCADA,3,EE2081(KN),
,,SCADA,,,
1.6,EE3075,Thiết bị và Hệ thống Tự động Thủy khí,3,EE2019(KN),
,,Pneumatic and Hydraulic Control Components and Systems,,,
1.7,EE3077,Thị giác máy,3,EE2081(KN),
,,Machine Vision,,,
1.8,EE3079,Điện tử Công suất Ứng dụng,3,EE2021(KN),
,,Power Electronics and Applications,,,
1.9,EE3173,Điều khiển Chuyển động,3,EE2019(KN),
,,Motion Control,,,
1.10,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,EE2019(KN),
,,Modeling and Simulation of Industrial Systems,,,
,,Học kỳ 8,15,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,EE4357,Đồ án Tốt nghiệp,4,EE4009(TQ) EE3355(TQ),X
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Các môn tự chọn tự do,9,,
,,Free Elective Courses,,,
