STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,"Signals and Systems",,,
4,EE2039,Vi xử lý,3,EE1009(KN),X
,,"Microprocessor",,,
5,EE2035,Mạch điện tử,3,"EE1007(KN) EE2033(KN)",
,,"Electronic Circuits",,,
6,SP1031,Triết học Mác - Lênin,3,,
,,"Marxist - Leninist Philosophy",,,
,,Học kỳ 5 (Semester 5),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE2021,Cơ sở điện tử công suất,3,EE2033(KN),X
,,"Fundamental of Power Electronics",,,
2,EE2019,Cơ sở điều khiển tự động,3,EE2033(KN),X
,,"Fundamentals of Control Systems",,,
3,EE3029,Thiết bị và hệ thống tự động,3,EE2033(KN),X
,,"Devices and Automation Systems",,,
4,EE2025,Thực tập điện 1,1,EE2033(KN),X
,,"Electrical Workshop 1",,,
5,EE2023,Thực tập điện tử 1,1,EE2033(KN),X
,,"Electronic Workshop 1",,,
6,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,"Marxist - Leninist Political Economy",,,
,,Các học phần tự chọn (Elective Courses),,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,"Free Electives 3 credits",,,
,,Học kỳ 6 (Semester 6),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE3017,Đo lường và điều khiển bằng máy tính,3,"EE1009(KN) EE2019(KN) EE2039(KN)",X
,,"PC-Based Measurement and Control",,,
2,EE3005,Đo lường công nghiệp,3,EE2035(KN),X
,,"Industrial Instrumentation",,,
3,EE3007,Lý thuyết điều khiển nâng cao,3,EE2019(KN),X
,,"Advanced Control Theory",,,
4,EE3023,Thực tập điện 2,1,EE2033(KN),X
,,"Electrical Workshop 2",,,
5,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,"Scientific Socialism",,,
6,EE3355,Thực tập ngoài trường,2,EE3185(SH),X
,,"Internship",,,
7,EE3185,Đồ án 1 (Kt điều khiển và tự động hóa),1,"EE2019(KN) EE2021(KN) EE2039(KN) EE3029(KN)",X
,,"Project 1",,,
,,Các học phần tự chọn (Elective Courses),,,
,,"Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau)",,,
,,"Elective Courses - Group A (Select 3 credits in the group of courses below)",,,
1.1,EE3057,Nhập môn điều khiển thông minh,3,EE2019(KN),
,,"Introduction to Intelligent Control",,,
1.2,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,EE2019(KN),
,,"Modeling and Simulation of Industrial Systems",,,
1.3,EE3063,Trí tuệ nhân tạo trong điều khiển,3,EE2009(KN),
,,"Artificial Intelligence",,,
1.4,EE3067,Hệ thống điều khiển nhúng,3,EE2039(KN),
,,"Embedded Control Systems",,,
1.5,EE3069,PLC,3,"EE2019(KN) EE2039(KN)",
,,"Programmable Logic Controller",,,
1.6,EE3071,SCADA,3,EE2009(KN),
,,"SCADA",,,
1.7,EE3075,Thiết bị và hệ thống tự động thủy khí,3,EE2019(KN),
,,"Pneumatic & Hydraulic Control Components and Systems",,,
1.8,EE3077,Thị giác máy,3,EE2009(KN),
,,"Machine Vision",,,
1.9,EE3079,Điện tử công suất ứng dụng,3,EE2021(KN),
,,"Power Electronics and Applications",,,
1.10,EE3173,Điều khiển chuyển động,3,EE2019(KN),
,,"Motion Control",,,
,,Học kỳ 7 (Semester 7),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EE3065,Kỹ thuật robot,3,EE2019(KN),X
,,"Robotics",,,
2,EE4009,Đồ án 2 (KT điều khiển và tự động hóa),2,"EE3005(KN) EE3007(KN) EE3017(KN) EE3023(KN) EE3065(SH) EE3185(KN) EE3355(SH)",X
,,"Project 2",,,
3,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,"History of Vietnamese Communist Party",,,
,,Các học phần tự chọn (Elective Courses),,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,"Free Electives 3 credits",,,
,,"Tự chọn nhóm A (chọn 6 tín chỉ trong các học phần sau)",,,
,,"Elective Courses - Group A (Select 6 credits in the group of courses below)",,,
2.1,EE3057,Nhập môn điều khiển thông minh,3,EE2019(KN),
,,"Introduction to Intelligent Control",,,
2.2,EE3175,Mô hình và mô phỏng hệ thống công nghiệp,3,EE2019(KN),
,,"Modeling and Simulation of Industrial Systems",,,
2.3,EE3063,Trí tuệ nhân tạo trong điều khiển,3,EE2009(KN),
,,"Artificial Intelligence",,,
2.4,EE3067,Hệ thống điều khiển nhúng,3,EE2039(KN),
,,"Embedded Control Systems",,,
2.5,EE3069,PLC,3,"EE2019(KN) EE2039(KN)",
,,"Programmable Logic Controller",,,
2.6,EE3071,SCADA,3,EE2009(KN),
,,"SCADA",,,
2.7,EE3075,Thiết bị và hệ thống tự động thủy khí,3,EE2019(KN),
,,"Pneumatic & Hydraulic Control Components and Systems",,,
2.8,EE3077,Thị giác máy,3,EE2009(KN),
,,"Machine Vision",,,
2.9,EE3079,Điện tử công suất ứng dụng,3,EE2021(KN),
,,"Power Electronics and Applications",,,
2.10,EE3173,Điều khiển chuyển động,3,EE2019(KN),
,,"Motion Control",,,
,,Học kỳ 8 (Semester 8),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,EN1003,Con người và môi trường,3,,
,,"Humans and the Environment",,,
2,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,"Ho Chi Minh Ideology",,,
3,EE4357,Đồ án tốt nghiệp,4,"EE3355(TQ) EE4009(TQ)",X
,,"Capstone Project",,,
,,Các học phần tự chọn (Elective Courses),,,
,,"Tự chọn tự do 3 tín chỉ",,,
,,"Free Electives 3 credits",,,
,,"Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau)",,,
,,"Elective Courses - Management for Engineers (Select 3 credits in the group of courses below)",,,
2.1,IM1013,Kinh tế học đại cương,3,,
,,"Economics",,,
2.2,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,"Business Administration for Engineers",,,
2.3,IM1027,Kinh tế kỹ thuật,3,,
,,"Engineering Economics",,,
2.4,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,"Production and Operations Management for Engineers",,,
2.5,IM1025,Quản lý dự án cho kỹ sư,3,,
,,"Project Management for Engineers",,,
