STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Advanced Logic Design with HDL,,,
11,CO3147,Thiết kế vi mạch nâng cao,3,CO3097(KN),
,,Advanced VLSI design,,,
12,CO3149,Tổng hợp luận lý vi mạch,3,CO1025(KN) CO1023(KN),
,,Logic Synthesis,,,
13,CO3021,Hệ Quản trị Cơ sở Dữ Liệu,3,CO2013(KN),
,,Database Management Systems,,,
14,CO3141,Điện toán đám mây,3,CO2017(KN),
,,Cloud computing,,,
15,CO3067,Tính toán Song song,3,,
,,Parallel Computing,,,
16,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
17,CO2035,Xử lý Tín hiệu số,3,,
,,Digital Signal Processing,,,
18,CO3035,Hệ thời gian thực,3,,
,,Real-Time Systems,,,
19,CO3037,Phát triển Ứng dụng Internet of Things,3,,
,,Internet of Things Application Development,,,
1,CO4347,Đồ án Tốt nghiệp (Kỹ thuật Máy tính),4,CO4041(TQ) CO3345(TQ),X
,,Capstone Project,,,
2,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to VieTNamese Law,,,
,,Tự chọn tự do,6,,
,,Free Elective,,,
,,Các môn tự chọn nhóm C (chọn 3 tín chỉ trong các môn học sau),3,,
,,Elective Courses - Group C (Select 3 credits in the group of courses belov,,,
3,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
4,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
5,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
6,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
7,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
