STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
19,CH4099,Đồ án thiết kế nhà máy thực phẩm,2,,X
,,Project on Food Plant Design,,,
20,CH4101,Quản trị chất lượng thực phẩm,3,,X
,,Food Quality Management,,,
,,Nhóm tự chọn B (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below),,,
21,CH4107,Phát triển sản phẩm thực phẩm mới,3,,
,,New Food Product Development,,,
22,CH4111,Vật lý thực phẩm,3,,
,,Food Physics,,,
23,CH4113,Kỹ thuật bao gói thực phẩm,3,,
,,Food Packaging Technology,,,
24,CH4115,Công nghệ sau thu hoạch,3,,
,,Postharvest Technology,,,
,,Tốt nghiệp (Graduation),,,
25,CH3365,Thực tập ngoài trường,2,,
,,Internship,,,
26,CH4103,Đồ án chuyên ngành,2,CH3365(SH),X
,,Specialized Projects,,,
27,CH4367,Đồ án tốt nghiệp,4,"CH3365(TQ) CH4103(TQ)",X
,,Capstone Project,,,
,,3. Tự chọn tự do: 9 tín chỉ (Free Electives: 9 Credits),,,
,,4. Chứng chỉ (Certification),,,
1,,Giáo dục quốc phòng,,,
,,Military Training,,,
2,,Giáo dục thể chất,,,
,,Physical Education,,,
