STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
4,ME2013,Nhiệt động lực học và truyền nhiệt,3,PH1003(KN),X
,,Thermodynamics and Heat Transfer,,,
5,TR2007,Kết cấu động cơ đốt trong,3,ME2003(KN),X
,,Internal Combustion Engine Mechanics,,,
6,TR2013,Kết cấu ô tô,3,ME2003(KN),X
,,Vehicle Mechanics,,,
,,Học kỳ 5 (Semester 5),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
2,ME2007,Chi tiết máy,3,,X
,,Machine Elements,,,
3,TR3145,Lý thuyết ô tô,3,,
,,Vehicle Dynamics,,,
4,TR3143,Động cơ đốt trong,3,,X
,,Internal Combustion Engine,,,
5,TR3075,Thực tập kỹ thuật ô tô,2,TR2007(KN) TR2013(KN),
,,Automotive Workshop,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below),,,
1.1,IM1013,Kinh tế học đại cương,3,,
,,Economics,,,
1.2,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
1.3,IM3001,Quản trị kinh doanh cho kỹ sư,3,,
,,Business Administration for Engineers,,,
1.4,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
1.5,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
1.6,IM1023,Quản lý sản xuất cho kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
,,Học kỳ 6 (Semester 6),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,TR3119,Thí nghiệm ô tô và động cơ đốt trong,3,"TR2007(KN) TR2013(KN) TR3143(KN) TR3145(KN)",
,,Experiments on Engines and Automobiles,,,
3,TR3121,Hệ thống điện - điện tử ô tô,3,TR2007(KN) TR3143(KN),X
,,Automotive Electrical-Electronic Systems,,,
4,TR3123,Kỹ thuật khai thác và bảo dưỡng động cơ - ô tô,3,"TR2007(KN) TR2013(KN) TR3075(KN)",X
,,Use and Maintenance of Motor Vehicles,,,
5,TR3345,Thực tập ngoài trường,2,"TR3075(SH) TR3119(SH) TR3123(SH)",
,,Internship,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,
,,Free Electives 3 credits,,,
,,Học kỳ 7 (Semester 7),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,TR4085,Phương pháp thiết kế động cơ và ô tô,3,"TR2007(KN) TR2013(KN) TR3075(KN) TR3119(KN) TR3143(KN) TR3145(KN)",X
,,Automotive Design Methods,,,
3,TR4087,Công nghệ ô tô,3,,X
,,Automotive Technology,,,
4,TR4089,Điều khiển tự động trên ô tô,3,"TR2007(KN) TR2013(KN) TR3119(KN) TR3121(KN) TR3143(KN) TR3145(KN)",X
,,Automotive Computer - Controlled System,,,
5,TR4091,Đồ án chuyên ngành,2,"TR2007(TQ) TR2013(TQ) TR3143(TQ) TR3145(TQ) TR3345(SH) TR4085(SH)",X
,,Project,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (Semester 8),,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,TR4347,Đồ án tốt nghiệp,4,"TR3345(TQ) TR4091(TQ)",X
,,Capstone Project,,,
2,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
3,EN1003,Con người và môi trường,3,,
,,Humans and the Environment,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 6 tín chỉ,,
,,Free Electives 6 credits,,,
