STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1.5,ME2099,Nhiệt động lực học kỹ thuật,3,CI2003(KN) PH1003(KN),
,,Engineering Thermodynamics,,,
,,Học kỳ 5 (Semester 5) - Các học phần bắt buộc,,,,
1,SP1033,Kinh tế chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
2,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
3,EN3005,Kỹ thuật xử lý nước cấp,4,CH2009(KN) CI1003(KN),X
,,Water Treatment Engineering,,,
4,EN3013,Kỹ thuật xử lý nước thải,4,EN2003(SH) EN2031(KN) EN2045(KN),X
,,Wastewater Treament Engineering,,,
5,EN3055,Thực tập tham quan (Kỹ thuật Môi trường),1,EN1001(TQ),X
,,Study Trips Workshop,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau),,,,
1.1,IM1027,Kinh tế kỹ thuật,3,,
,,Engineering Economics,,,
1.2,IM1025,Quản lý dự án cho kỹ sư,3,,
,,Project Management for Engineers,,,
1.3,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
,,Học kỳ 6 (Semester 6) - Các học phần bắt buộc,,,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,EN3001,Kỹ thuật xử lý khí thải,4,EN2045(KN),X
,,Air Pollution Control Engineering,,,
3,EN3027,Kỹ thuật xử lý chất thải rắn,4,EN2003(KN),X
,,Solid Waste Treatment Engineering,,,
4,EN3077,Đồ án môn học xử lý nước thải và nước cấp,2,,X
,,Project - Water Treatment Engineering,,,
5,EN3345,Thực tập ngoài trường,2,,X
,,Internship,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Tự chọn tự do 3 tín chỉ,,,,
,,Free Electives 3 credits,,,
,,Học kỳ 7 (Semester 7) - Các học phần bắt buộc,,,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,EN4027,Đồ án môn học xử lý khí thải và chất thải rắn,2,EN3001(KN) EN3027(KN) EN3345(SH),X
,,Project - Air Pollution Control and Solid Waste Treatment Engineering,,,
3,EN3209,Mô hình hóa môi trường,3,,
,,Environmental Modelling,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Tự chọn tự do 3 tín chỉ,,,,
,,Free Electives 3 credits,,,
,,Tự chọn nhóm B (chọn 6 tín chỉ trong các học phần sau),,,,
2.1,EN3205,Thủy văn môi trường,3,,
,,Environmental Hydrology,,,
2.2,EN3117,Vận hành công trình xử lý môi trường,3,,
,,Unit Operations in Environmental Engineering,,,
2.3,EN3111,Các quá trình cơ học trong kỹ thuật môi trường,3,,
,,Mechanical Process in Environmental Engineering,,,
2.4,EN3043,Kỹ thuật lò đốt chất thải,3,CI2003(KN),
,,Waste Incinerator Engineering,,,
2.5,EN3113,Quản lý và kỹ thuật xử lý đất ô nhiễm,3,,
,,Contaminated Soil Remediation Engineering and Management,,,
2.6,EN3003,ứng dụng GIS và viễn thám trong quản lý tài nguyên và môi trường,3,,
,,GIS and Remote Sensing for Natural Resources and Environmental Management,,,
2.7,EN3079,Các hệ thống quản lý môi trường,3,,
,,Environmental Management Systems,,,
2.8,EN3083,Quan trắc môi trường,3,,
,,Environmental Monitoring,,,
2.9,EN3037,Quản lý môi trường đô thị và khu công nghiệp,3,EN2033(KN),
,,Environmental Management In Urban & Industrial Park,,,
2.10,EN3023,Kỹ thuật sinh thái,3,,
,,Ecological Engineering,,,
2.11,EN3127,Sản xuất sạch hơn,3,EN2033(KN),
,,Cleaner Production,,,
2.12,EN3073,An toàn lao động và vệ sinh môi trường công nghiệp,3,,
,,Industrial Safety and Environmental Hygiene,,,
,,Học kỳ 8 (Semester 8) - Các học phần bắt buộc,,,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,EN3087,Biến đổi khí hậu,3,,
,,Climate Change,,,
3,EN4347,Đồ án tốt nghiệp,4,EN3077(TQ) EN3345(TQ) EN4027(TQ),X
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,,
,,Tự chọn tự do 3 tín chỉ,,,,
,,Free Electives 3 credits,,,
,,Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau),,,,
2.1,EN3205,Thủy văn môi trường,3,,
,,Environmental Hydrology,,,
2.2,EN3117,Vận hành công trình xử lý môi trường,3,,
,,Unit Operations in Environmental Engineering,,,
2.3,EN3111,Các quá trình cơ học trong kỹ thuật môi trường,3,,
,,Mechanical Process in Environmental Engineering,,,
2.4,EN3043,Kỹ thuật lò đốt chất thải,3,CI2003(KN),
,,Waste Incinerator Engineering,,,
2.5,EN3113,Quản lý và kỹ thuật xử lý đất ô nhiễm,3,,
,,Contaminated Soil Remediation Engineering and Management,,,
2.6,EN3003,ứng dụng GIS và viễn thám trong quản lý tài nguyên và môi trường,3,,
,,GIS and Remote Sensing for Natural Resources and Environmental Management,,,
2.7,EN3079,Các hệ thống quản lý môi trường,3,,
,,Environmental Management Systems,,,
2.8,EN3083,Quan trắc môi trường,3,,
,,Environmental Monitoring,,,
