STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
2,MT1009,Phương pháp tính,3,MT1003(KN),
,,Numerical Methods,,,
3,AS2009,Cơ sở Cơ học Lượng tử - Vật lý chất rắn,3,,
,,Fundamentals of Quantum Mechanics and Solid States Physics,,,
4,EE2011,Kỹ thuật Điện - Điện tử,3,,
,,Electrical and Electronics Engineering,,,
5,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Chuyên ngành tự chọn bắt buộc 1,3,,
,,Professional Knowledge 1,,,
,,Học kỳ 4 - 17 Tín chỉ,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
3,AS2001,Cơ học Ứng dụng,3,,
,,Applied Mechanics,,,
4,CH2027,Sinh học Đại cương,3,,
,,General Biology,,,
5,MT2013,Xác suất và Thống kê,4,MT1007(KN),
,,Probability and Statistics,,,
6,AS2033,Cảm biến và Kỹ thuật Đo lường,3,EE2011(KN),
,,Sensors and Measurement Techniques,,,
,,Học kỳ 5 - 16 Tín chỉ,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
3,PH2003,Tin học Vật lý Kỹ thuật,3,,
,,Informatics for Engineering Physics,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Chuyên ngành tự chọn bắt buộc 3,8,,
,,Elective Compulsory Professional Knowledge 3,,,
,,Học kỳ 6 - 18 Tín chỉ,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,AS3089,Thực tập Kỹ thuật,1,,
,,Engineering Workshop,,,
3,AS2039,Cơ sở vật lý Hạt nhân và Ứng dụng,3,PH1005(KN),
,,Fundamentals of Nuclear Physics and Applications,,,
4,AS2045,Đồ án Thiết kế cơ sở,1,,
,,Project of Basic Design,,,
5,AS3345,Thực tập Ngoài trường,2,,
,,Internship,,,
6,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
7,AS3025,Quang học Kỹ thuật và Ứng dụng,3,PH1003(HT),
,,Engineering Optics and Applications,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Chuyên ngành tự chọn bắt buộc 2,3,,
,,Elective Compulsory professional Knowledge 2,,,
,,Học kỳ 7 - 16 Tín chỉ,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
3,AS4005,Đồ án Chuyên ngành,2,AS3345(SHT),
,,Project,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn chuyên ngành,9,,
,,Professional Elective courses,,,
1.1,AS3045,Ứng dụng Laser trong Y học,3,PH2003(HT),
,,Laser Technology Application in Medicine,,,
1.2,AS3099,Các phần mềm Tính toán Mô phỏng trong Vật lý,3,,
,,Softwares in Computational Physics,,,
1.3,AS3047,Cơ sở Vật liệu Sinh học,3,CH2027(HT),
,,Fundamentals of Biomaterials,,,
1.4,AS3101,Lập trình tính toán hiệu năng cao,3,,
,,High Performance Computing Programming,,,
1.5,AS3075,Cơ sở về Laser và Ứng dụng,3,,
,,Fundamentals of Lasers and Applications,,,
1.6,AS3177,Giới thiệu ngôn ngữ lập trình Fortran,3,,
,,Introduction to Fortran,,,
1.7,AS3055,Xử lý hình ảnh Y sinh bằng Kỹ thuật số,3,PH2003(HT),
,,Digital Biomedical Image Processing,,,
1.8,CO3061,Nhập môn Trí tuệ Nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
1.9,AS3071,Trường điện từ,3,PH1005(HT),
,,Electromagnetic Field Theory,,,
1.10,AS3073,Vật lý thống kê,3,,
,,Statistical Physics,,,
1.11,AS3191,Cơ sở học máy,3,AS3179(KN),
,,Fundamentals of Machine Learning,,,
1.12,AS3113,Phân loại Kiểm định và Quản lý Trang thiết bị Y tế,3,AS3051(SHT),
,,Classification Inspection and Management of Medical Equipment,,,
1.13,AS3115,Ứng dụng Vi xử lý trong Kỹ thuật Y sinh,3,,
,,Microprocessor Application in Biomedical Engineering,,,
1.14,AS3051,Cơ sở Tin học Y sinh,3,,
,,Fundamentals of Biomedical Informatics,,,
1.15,AS3049,Cơ sinh học,3,,
,,Fundamentals of Biomechanics,,,
1.16,AS3063,Ảnh dụng Matlab trong vật lý tính toán,3,PH2003(HT),
,,Matlab Application in Computational Physics,,,
1.17,AS3077,Cơ sở vật lý sợi quang học và ứng dụng,3,,
,,Fundamentals of Optical Fiber and Applications,,,
1.18,AS3119,Cơ học tính toán,3,,
,,Computational Mechanics,,,
1.19,AS3121,Y-sinh học tính toán,3,,
,,Computational Biomedicine,,,
1.20,AS3127,Công nghệ vật liệu đại cương,3,,
,,General Material Engineering,,,
1.21,AS3129,Các phương pháp tiệt trùng cho vật liệu y sinh,3,,
,,Sterilization Methods for Biomedical Materials,,,
1.22,AS3131,Cơ sở hóa học và vật liệu nano,3,,
,,Fundamentals of Nanochemistry and Nanomaterials,,,
1.23,AS3087,Cơ sở vật lý y sinh,3,,
,,Fundamentals of Biomedical Physics,,,
1.24,AS3117,Mạng máy tính và an ninh mạng,3,,
,,Computer Network and Security,,,
1.25,AS3123,Cơ học lượng tử nâng cao,3,AS2009(HT),
,,Advanced Quantum Mechanics,,,
1.26,AS3133,Hệ thống Mạng và Nhả Thuốc,3,,
,,Drug Carrying and Delivery Systems,,,
1.27,AS3041,Xử lý Tín hiệu số,3,,
,,Digital Signal Processing,,,
1.28,AS3135,Vật liệu sinh học tổ hợp,3,,
,,Composite Biomaterials,,,
1.29,AS3137,Tĩnh học và động lực học cơ sinh,3,,
,,Biomechanical Statics and Dynamics,,,
1.30,AS3125,Cơ sở mô hình hóa phân tử,3,,
,,Fundamentals of Molecular Modelling,,,
1.31,AS3141,Mô hình và mô phỏng,3,,
,,Modelling and Simulation,,,
1.32,AS3139,Các phương pháp phân tích trong cơ sinh học,3,,
,,Analytical Methods in Biomechanics,,,
1.33,AS3143,Cơ sinh học xương và khớp,3,,
,,Mechanics of Bones and Joints,,,
1.34,AS3145,Các chuyên đề chọn lọc cơ sinh học,3,,
,,Selective Topics in Biomechanics,,,
,,Học kỳ 8 - 15 Tín chỉ,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,AS4347,Đồ án Tốt nghiệp,4,AS3345(TQ) AS4005(TQ) AS2045(TQ) AS3089(TQ),X
,,Capstone Project,,,
2,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to Vietnamese Law,,,
3,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement,,,
4,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do,9,,
,,Free elective courses,,,
