STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,CI1033,Vẽ kỹ thuật xây dựng,3,,
,,Civil Engineering Drawing,,,
1.2,CI2157,Nhập môn BIM trong xây dựng,3,,
,,Introduction to BIM in Civil Engineering,,,
,,Tự chọn Quản lý (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Management for Engineers (Select 3 credits in the group of courses below),,,
2.1,CI3289,Lãnh đạo và khởi nghiệp,3,,
,,Leadership and Startup,,,
2.2,CI3291,Lãnh đạo và quản lý dự án,3,,
,,Leadership and Management in Project,,,
,,Học kỳ 6 (Semester 6),,14,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,LA3023,Pháp văn 6,2,,
,,French 6,,,
3,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
4,CI2007,Sức bền vật liệu,4,,
,,Strength of Materials,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
,,Free Electives 3 credits,,,
,,Học kỳ 6 (hè) (Semester 6 (Summer)),,2,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,CI3385,Thực tập ngoài trường,2,CI2109(TQ),
,,Internship,,,
,,Học kỳ 7 (Semester 7),,17,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,CI2135,Cơ kết cấu,3,CI2007(KN),
,,Mechanics of Structures,,,
3,CI2137,Cơ học đất,3,CI2095(KN),
,,Soil Mechanics,,,
4,CI1007,Trắc địa đại cương,3,,
,,Basis of Surveying,,,
5,CI2037,Vật liệu xây dựng,3,,
,,Construction Materials,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (Semester 8),,17,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,CI2145,Nền móng,4,CI2137(KN),
,,Foundation Engineering,,,
3,CI2139,Kết cấu bê tông cốt thép,3,CI2007(TQ) CI2135(SH),
,,Reinforced Concrete Structures,,,
4,CI2133,Kết cấu thép,3,CI2007(KN),
,,Steel Structures,,,
5,CI4385,Thực tập kỹ sư,2,CI3385(TQ),
,,Engineering Internship,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm B (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group B (Select 3 credits in the group of courses below),,,
1.1,CI3241,Cấp thoát nước,3,CI2003(KN),
,,Water Supply and Sewerage,,,
1.2,CI4201,Hệ thống cơ điện trong tòa nhà,3,,
,,Mechanical and Electrical Systems in Buildings,,,
1.3,CI3025,Thủy văn công trình,3,,
,,Engineering Hydrology,,,
,,Học kỳ 9 (Semester 9),,16,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,C15005,Đồ án chuyên ngành,2,CI4385(SH),
,,Specialized Project,,,
2,C15031,Truyền nhiệt và điều hòa không khí trong tòa nhà,3,,
,,Heat Transfer, Thermo-Aerodynamics and Air Conditionning,,,
3,C15009,Đồ án nghiên cứu khoa học và phát triển,1,,
,,R&D Training Project,,,
4,CI2147,Thí nghiệm công trình,1,CI2133(KN) CI2139(KN),
,,Structural Testing,,,
5,C15019,Kết cấu công trình bê tông cốt thép,3,,
,,Reinforced Concrete Building Structures,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn nhóm C (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 3 credits in the group of courses below),,,
1.1,CI5021,Kết cấu công trình thép,3,,
,,Steel Building Structures,,,
1.2,CI5023,Động lực học công trình,3,,
,,Dynamics of Structures,,,
,,Tự chọn nhóm D (chọn 3 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group D (Select 3 credits in the group of courses below),,,
2.1,CI5025,Kỹ thuật thi công,3,,
,,Construction Methods,,,
2.2,CI5029,Quy hoạch tổ chức thi công,3,,
,,On-Site Construction Management,,,
,,Học kỳ 10 (Semester 10),,15,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,C15017,Luận văn tốt nghiệp,9,CI3385(TQ) CI4385(TQ) CI5005(TQ),
,,Thesis,,,
2,C15015,Công trình xanh, không gian, âm thanh và ánh sáng,3,,
,,Green Building, Space, Sound and Light,,,
,,Các học phần tự chọn (Elective Courses),,,
,,Tự chọn tự do 3 tín chỉ,,,
,,Free Electives 3 credits,,,
