STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Organic Chemistry,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
,,Học kỳ 6 (Semester 6),14,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1035,Chủ nghĩa xã hội khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,LA3023,Pháp văn 6,2,,
,,French 6,,,
3,MA1003,Cơ sở khoa học vật liệu,3,CH1003(SH) MT1011(KN) PH1009(KN) PH2005(SH),
,,Fundamentals of Materials Science,,,
4,MA2007,Hóa học polyme,3,MA2039(KN),
,,Polymer Chemistry,,,
5,MA3121,Thí nghiệm hóa học polyme,1,,
,,Laboratory Practicum in Chemistry of Polymer,,,
6,IM1021,Khởi nghiệp,3,,
,,Entrepreneurship,,,
,,Học kỳ 6 (hè) (Semester 6 (Summer)),2,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,MA3395,Thực tập ngoài trường,2,MA2119(TQ),
,,Internship,,,
,,Học kỳ 7 (Semester 7),17,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,MA2015,Hóa lý polymer,3,MA2037(KN),
,,Physical Chemistry of Polymers,,,
3,MA3123,Thí nghiệm hóa lý polyme,1,,
,,Laboratory Practicum in Phyiscal Chemistry of Polymer,,,
4,MA2035,Công nghệ vật liệu,3,,
,,Materials Technologies,,,
5,MA4157,Đồ án chuyên ngành 1 (PBL),2,,2
,,Project for Polymer Materials 1,,,
6,MA3019,Kỹ thuật sản xuất các chất cao phân tử,3,MA2007(KN) MA2015(SH),
,,Polymers Fabrication Engineering,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
,,Học kỳ 8 (Semester 8),15,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,MA4069,Các tính chất của vật liệu polyme,3,MA2007(KN) MA4067(SH),
,,Properties of Polymer,,,
3,MA4067,Kỹ thuật gia công polyme,4,MA2015(KN) MA3019(KN),
,,Polymer Processing,,,
4,MA4153,Công nghệ cao su,3,,
,,Rubber Technology,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn nhóm A (chọn 3 tín chỉ trong các học phần sau),,
,,Elective Courses - Group A (Select 3 credits in the group of courses below),,,
1.1,MA4085,Polyme blend,3,MA2007(KN) MA2015(KN) MA3019(KN),
,,Polymer Blend,,,
1.2,MA4163,Kỹ thuật sản xuất xenlulo và giấy,3,,
,,Introduction to Pulp and Paper Technology,,,
1.3,MA4165,Polyme y sinh và polyme phân hủy,3,,
,,Biopolymers and Degradable Polymers,,,
1.4,MA4169,Vật liệu polyme xốp,3,,
,,Porous Polymer Material,,,
1.5,MA4159,Công nghệ phân loại và tái chế rác thải nhựa,3,,
,,Technology of Sorting and Recycling Plastic Waste,,,
1.6,MA4161,Công nghệ sản xuất bao bì,3,,
,,Packaging Technology,,,
1.7,MA4167,Vật liệu cao su ứng dụng,3,,
,,Engineering with Rubber,,,
,,Học kỳ 8 (hè) (Semester 8 (Summer)),2,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,MA4395,Thực tập kỹ sư,2,MA3395(TQ),
,,Engineering Internship,,,
,,Học kỳ 9 (Semester 9),14,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,MA5007,Đồ án chuyên ngành 2 (PBL),2,MA4395(SH),
,,Project for Polymer Materials 2,,,
2,MA4155,Thí nghiệm công nghệ cao su,2,,
,,Practices of Rubber Technology,,,
3,MA5015,Các phương pháp phân tích cấu trúc vật liệu hữu cơ,3,,
,,Characterization of Polymers,,,
4,MA4079,Công nghệ các chất tạo màng,3,,
,,Organic Coating Technology,,,
5,MA5019,Thực hành tạo màng và các tính chất của vật liệu polyme,1,,
,,Practice Creating Polymer Films and Properties Analysis,,,
,,Học kỳ 10 (Semester 10),15,,
,,Các học phần bắt buộc (Compulsary Courses),,,
1,MA5027,Luận văn tốt nghiệp,9,MA3395(TQ) MA4395(TQ) MA5007(TQ),
,,Thesis,,,
2,MA5025,Vật liệu polymer composite,3,,3
,,Polymer Composite,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn tự do 3 tín chỉ,3,,
,,Free Electives 3 credits,,,
