STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
5,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
6,ME1013,Thực tập Cơ khí Đại cương 1,2,,
,,General Mechanical Practice 1,,,
,,Học kỳ 4 - 17 Tín chỉ,,,
,,Các học phần bắt buộc,,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,MT2013,Xác suất và Thống kê,4,MT1007(KN),
,,Probability and Statistics,,,
3,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
4,ME2129,Cơ sở Thiết kế máy,3,ME1015(HT),
,,Fundamentals of Machine Design,,,
5,ME2121,Bơm Quạt Máy nén,3,,
,,Pumps Fans and Compressors,,,
6,ME2099,Nhiệt động lực học Kỹ thuật,3,PH1003(HT),
,,Engineering Thermodynamics,,,
,,Học kỳ 5 - 16 Tín chỉ,,,
,,Các học phần bắt buộc,,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,EE1005,Kỹ thuật điện,3,,
,,Electrical Engineering,,,
3,ME2159,Kỹ thuật lạnh,3,ME2099(HT),
,,Refrigeration Engineering,,,
4,ME2161,Truyền nhiệt và thiết bị trao đổi nhiệt,3,CI2003(HT),
,,Heat Transfer and Heat Exchangers,,,
5,ME3149,Thực tập Nhiệt đại cương,2,ME2121(HT) ME2099(HT),
,,General Thermal Practice,,,
6,ME2019,Môi trường và Con người,3,,
,,Environment and Human,,,
,,Học kỳ 6 - 17 Tín chỉ,,,
,,Các học phần bắt buộc,,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,ME3043,Lò hơi và Thiết bị đốt,3,ME2161(HT) ME2099(HT),
,,Steam Boilers and Burners,,,
3,ME3153,Kỹ thuật Điều hòa không khí,3,ME2159(HT),
,,Air Conditioning Engineering,,,
4,ME3155,Thực tập Kỹ thuật Nhiệt lạnh,2,ME3149(HT),
,,Thermal Engineering Workshop,,,
5,ME3125,Thực tập Ngoài trường,2,,
,,Internship,,,
,,Các học phần tự chọn,,,
1,,Tự chọn tự do,3,,
,,Free Elective,,,
,,Đồ án thiết kế dành cho SV chuyên ngành Kỹ thuật Nhiệt,,,
2,ME3199,Đồ án thiết kế hướng TB trao đổi nhiệt,2,ME2099(HT) ME2161(HT),
,,Design Project in Heat Exchanger Orientation,,,
3,ME3151,Đồ án thiết kế hệ thống lạnh,2,ME2161(HT) ME2159(HT),
,,Design Project in Refrigeration Equipment Orientation,,,
,,Học kỳ 7 - 17 Tín chỉ,,,
,,Các học phần bắt buộc,,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,ME4081,Đồ án Chuyên ngành,2,ME3125(SHT) ME3153(HT) ME3043(HT),
,,Thermal Engineering Project,,,
,,Các học phần tự chọn,,,
1,,Tự chọn tự do,3,,
,,Free Elective,,,
,,Tự chọn Quản lý (tối thiểu 3 tín chỉ),,,
2.1,IM1013,Kinh tế học Đại cương,3,,
,,Economics,,,
2.2,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
2.3,IM1025,Quản lý Dự án cho Kỹ sư,3,,
,,Project Management for Engineers,,,
2.4,IM1027,Kinh tế Kỹ thuật,3,,
,,Engineering Economics,,,
2.5,IM3001,Quản trị Kinh doanh cho Kỹ sư,3,,
,,Business Administration for Engineers,,,
,,Khối kiến thức chuyên ngành Kỹ thuật Nhiệt (7 tín chỉ),,,
,,Courses in the Speciality of Thermal Engineering,,,
3.1,ME4131,Kỹ thuật sấy,3,ME2099(HT),
,,Drying Technology,,,
3.2,ME4075,Thực hành Tính toán Mô phỏng trong Nhiệt lạnh,1,ME2161(HT) ME2099(HT),
,,Simulation Practice in Thermal Engineering,,,
3.3,ME4015,Trung tâm Nhiệt điện,3,ME3043(HT),
,,Thermal Power Center,,,
,,Khối kiến thức chuyên ngành Kỹ thuật Nhiệt lạnh (7 tín chỉ),,,
,,Courses in the Speciality of Heat and Refrigeration Engineering,,,
4.1,ME4073,Năng lượng Tái tạo,3,ME2099(HT),
,,Renewable Energy,,,
4.2,ME4075,Thực hành Tính toán Mô phỏng trong Nhiệt lạnh,1,ME2161(HT) ME2099(HT),
,,Simulation Practice in Thermal Engineering,,,
4.3,ME4307,Kinh tế Năng lượng,3,ME2099(HT),
,,Energy Economy,,,
,,Học kỳ 8 - 15 Tín chỉ,,,
,,Các học phần bắt buộc,,,
1,SP1007,Pháp luật Việt Nam Đại cương,2,,
,,Introduction to Vietnamese Law,,,
2,ME4337,Đồ án Tốt nghiệp,4,ME4081(TQ) ME3125(TQ),
,,Capstone Project,,,
,,Các học phần tự chọn,,,
1,,Tự chọn tự do,3,,
,,Free Elective,,,
,,Nhóm C - Tự chọn chuyên ngành Kỹ thuật Nhiệt (chọn 6 tín chỉ),,,
,,Group C - Elective Courses for Speciality of Thermal Engineering,,,
2.1,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
,,English on Thermal Engineering,,,
2.2,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
,,Measurements in Thermal Engineering,,,
2.3,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
,,Electrical Engineering in Refrigeration Systems,,,
2.4,ME4141,Kỹ thuật thông gió công nghiệp,3,,
,,Industrial Ventilation Engineering,,,
2.5,ME4305,Tuabin hơi và tuabin khí,3,,
,,Steam Turbines and Gas Turbines,,,
2.6,ME4307,Kinh tế Năng lượng,3,ME2099(HT),
,,Energy Economy,,,
2.7,ME4131,Kỹ thuật sấy,3,ME2099(HT),
,,Drying Technology,,,
2.8,ME4301,Vật liệu Nhiệt lạnh,3,,
,,Heat and Refrigeration Materials,,,
2.9,ME4303,Kỹ thuật cháy,3,,
,,Combustion Engineering,,,
,,Nhóm D - Tự chọn chuyên ngành Kỹ thuật Nhiệt lạnh (chọn 6 tín chỉ),,,
,,Group D - Elective Courses for Speciality of Heat and Refrigeration Engineering,,,
3.1,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
,,English on Thermal Engineering,,,
3.2,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
,,Measurements in Thermal Engineering,,,
3.3,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
,,Electrical Engineering in Refrigeration Systems,,,
3.4,ME4301,Vật liệu Nhiệt lạnh,3,,
,,Heat and Refrigeration Materials,,,
3.5,ME4303,Kỹ thuật cháy,3,,
,,Combustion Engineering,,,
