STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,
11,PE1057,Bowling (học phần 1),0,,
,,Bowling,,,
12,PE1061,Pickleball (học phần 1),0,,
,,Pickleball,,,
,,A.2.2.3. Giáo dục thể chất 2,,,
1,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
2,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
3,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
4,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
5,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
6,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,
11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,A.2.2.4. Giáo dục chung khác,,,
1,EN1003,Con người và Môi trường,3,,
,,Humans and The Environment,,,
,,A.2.3. Ngoại ngữ,,,
1,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
2,LA1005,Anh văn 2,2,LA1003(TQ),
,,English 2,,,
3,LA1003,Anh văn 1,2,,
,,English 1,,,
4,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
,,A.2.4. Nhập môn,,,
1,CI1001,Nhập môn Về kỹ thuật,3,,
,,Introduction to Engineering,,,
,,A.3. Cơ sở ngành/ngành/chuyên ngành,,,
,,A.3.1. Cơ sở ngành/nhóm ngành,,,
,,A.3.1.1. Cơ sở ngành/nhóm ngành,,,
1,CI1007,Trắc địa Đại cương,3,,
,,Basis of Surveying,,,
2,CI2147,Thí nghiệm công trình,1,CI2139(HT) CI2133(HT),
,,Structural Testing,,,
3,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
4,CI2037,Vật liệu Xây dựng,3,,
,,Construction Materials,,,
5,CI2133,Kết cấu thép,3,CI2007(HT),
,,Steel Structures,,,
6,CI2007,Sức bền Vật liệu,4,,
,,StrengTh of Materials,,,
7,CI2135,Cơ kết cấu,3,CI2007(HT),
,,Mechanics of Structures,,,
8,CI2151,Kinh tế Xây dựng,3,,
,,Construction Economics,,,
9,CI1033,Vẽ kỹ thuật Xây dựng,3,,
,,Civil Engineering Drawing,,,
10,CI2095,Địa chất Công trình,3,,
,,Engineering Geology,,,
11,CI2137,Cơ học đất,3,CI2095(HT),
,,Soil Mechanics,,,
12,CI2145,Nền móng,4,CI2137(HT),
,,Foundation Engineering,,,
13,CI2139,Kết cấu Bê tông Cốt thép,3,CI2135(SHT) CI2007(TQ),
,,Reinforced Concrete Structures,,,
,,A.3.1.2. Chuyên ngành,,,
1,CI3247,Động lực học Sông - Biển,3,CI2003(HT),
,,River and Coastal Dynamic,,,
2,CI3021,Quy hoạch Cảng,3,,
,,Port Planning,,,
3,CI4143,Quản lý Dự án và Kinh tế cảng,3,,
,,Port Project Management and Economics,,,
4,CI4147,Kỹ thuật Thi công Dưới nước,3,,
,,Underwater Construction MeThods,,,
5,CI4187,Thiên tai và Biến đổi Khí hậu,3,,
,,Disaster and Climate Change,,,
,,A.3.2. Tốt nghiệp bậc cử nhân,,,
,,A.3.2.1. Thực tập & Đồ án,,,
1,CI3435,Thực tập Ngoài trường,2,,
,,Internship,,,
2,CI4157,Đồ án Chuyên ngành,2,CI3435(SHT) CI4187(SHT),
,,Project,,,
,,A.3.2.2. Đồ án tốt nghiệp,,,
1,CI4437,Đồ án Tốt nghiệp,4,CI4157(TQ) CI3435(TQ),
,,Capstone Project,,,
,,A.3.3. Nhóm tự chọn,,,
,,A.3.3.1. Tự chọn nhóm A,,,
1,CI3289,Lãnh đạo và Khởi nghiệp,3,,
,,Leadership and Startup,,,
2,CI3291,Lãnh đạo và Quản Lý Dự án,3,,
,,Leadership and Management in Project,,,
3,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
4,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
,,A.3.3.2. Tự chọn tự do,,,
,,Z. Điều kiện tốt nghiệp,,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
