id,code,name,credits,prerequisites,note
ME4015,ME4015,Trung tâm Nhiệt điện,3,ME3043(HT),
ME3151,ME3151,Đồ án Thiết kế - Hướng thiết bị lạnh,2,ME2161(HT) ME2159(HT) ME3035(HT) ME3147(HT),
ME4073,ME4073,Năng lượng Tái tạo,3,ME2099(HT),
ME4075,ME4075,Thực hành Tính toán Mô phỏng trong Nhiệt lạnh,1,ME2161(HT) ME2099(HT),
ME4307,ME4307,Kinh tế Năng lượng,3,ME2099(HT),
ME4313,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
ME4083,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
ME4311,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
ME4141,ME4141,Kỹ thuật thông gió công nghiệp,3,,
ME4305,ME4305,Tuabin hơi và tuabin khí,3,,
ME4313,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
ME4083,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
ME4311,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
ME4301,ME4301,Vật liệu Nhiệt lạnh,3,,
ME4303,ME4303,Kỹ thuật cháy,3,,
ME3125,ME3125,Thực tập Ngoài trường,2,,
ME4081,ME4081,Đồ án Chuyên ngành,2,ME3125(SHT) ME3153(HT) ME3043(HT),
ME4337,ME4337,Đồ án Tốt nghiệp,4,ME4081(TQ) ME3125(TQ),
SA4001,SA4001,Hoạt động sinh viên,0,,
