STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,Web Programming,,,
34,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
35,CO3057,Xử lý ảnh số và thị giác máy tính,3,,
,,Digital Image Processing and Computer Vision,,,
36,CO3059,Đồ họa máy tính,3,,
,,Computer Graphics,,,
37,CO3061,Nhập môn trí tuệ nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
38,CO3065,Công nghệ phần mềm nâng cao,3,,
,,Advanced Software Engineering,,,
39,CO3067,Tính toán song song,3,,
,,Parallel Computing,,,
40,CO3069,Mật mã và an ninh mạng,3,,
,,Cryptography and Network Security,,,
41,CO3071,Hệ phân bố,3,,
,,Distributed Systems,,,
42,CO3083,Mật mã học và mã hóa thông tin,3,,
,,Advance Cryptography and Coding Theory,,,
43,CO3085,Xử lý ngôn ngữ tự nhiên,3,,
,,Natural Language Processing,,,
44,CO3089,Những chủ đề nâng cao trong khoa học máy tính,3,,
,,Selected Topics in High Performance Computing,,,
45,CO3115,Phân tích và thiết kế hệ thống,3,,
,,Systems Analysis and Design,,,
46,CO3117,Học máy,3,,
,,Machine Learning,,,
47,CO4025,Mạng xã hội và thông tin,3,,
,,Information and Social Networks,,,
48,CO4031,Kho dữ liệu và hệ hỗ trợ quyết định,3,CO2013(KN),
,,Data Warehouses and Decision Support Systems,,,
49,CO4033,Phân tích dữ liệu lớn và trí tuệ kinh doanh,3,,
,,Big Data Analytics and Business Intelligence,,,
50,CO4035,Hệ hoạch định tài nguyên tổ chức,3,CO2013(KN),
,,Enterprise Resource Planning Systems,,,
51,CO4037,Hệ thống thông tin quản lý,3,,
,,Management Information Systems,,,
52,CO4039,Bảo mật sinh trắc,3,,
,,Biometric Security,,,
,,Tốt nghiệp (Graduation),,,
53,CO3335,Thực tập ngoài trường,2,,
,,Internship,,,
54,CO4029,Đồ án chuyên ngành,2,CO3335(SH),X
,,Specialized Project,,,
55,CO4337,Đồ án tốt nghiệp (Khoa học Máy tính),4,"CO3335(TQ) CO4029(TQ)",X
,,Capstone Project,,,
,,3. Tự chọn tự do: 9 tín chỉ (Free Electives: 9 Credits),,,
,,4. Chứng chỉ (Certification),,,
1,,Giáo dục quốc phòng,,
,,Military Training,,,
,,Học phần trong nhóm tự chọn ** được quy định cho chuyên ngành (Courses in the Elective Group ** specified for the Speciality ),,,
,,** Chuyên ngành: Công nghệ Dữ liệu Bảo mật và Trí tuệ Kinh doanh,,,
,,** Speciality: Data, Security Engineering and Business Intelligence Data Engineering,,,
,,Nhóm tự chọn C (chọn 15 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 15 credits in the group of courses below),,,
1,CO3021,Hệ quản trị cơ sở dữ liệu,3,CO2013(KN),
,,Database Management Systems,,,
2,CO3023,Cơ sở dữ liệu phân tán và hướng đối tượng,3,,
,,Distributed and Object-Oriented Databases,,,
3,CO3027,Thương mại điện tử,3,,
,,Electronic Commerce,,,
4,CO3029,Khai phá dữ liệu,3,,
,,Data Mining,,,
5,CO3033,Bảo mật hệ thống thông tin,3,CO2013(KN),
,,Information System Security,,,
6,CO3115,Phân tích và thiết kế hệ thống,3,,
,,Systems Analysis and Design,,,
7,CO4031,Kho dữ liệu và hệ hỗ trợ quyết định,3,CO2013(KN),
,,Data Warehouses and Decision Support Systems,,,
8,CO4033,Phân tích dữ liệu lớn và trí tuệ kinh doanh,3,,
,,Big Data Analytics and Business Intelligence,,,
9,CO4035,Hệ hoạch định tài nguyên tổ chức,3,CO2013(KN),
,,Enterprise Resource Planning Systems,,,
10,CO4037,Hệ thống thông tin quản lý,3,,
,,Management Information Systems,,,
11,CO4039,Bảo mật sinh trắc,3,,
,,Biometric Security,,,
,,** Chuyên ngành: Công nghệ Phần mềm,,,
,,** Speciality: Advanced Software Engineering,,,
,,Nhóm tự chọn C (chọn 15 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 15 credits in the group of courses below),,,
1,CO3011,Quản lý dự án phần mềm,3,,
,,Software Project Management,,,
2,CO3013,Xây dựng chương trình dịch,3,,
,,Compiler Construction,,,
3,CO3015,Kiểm tra phần mềm,3,CO1027(TQ),
,,Software Testing,,,
4,CO3017,Kiến trúc phần mềm,3,CO3001(KN),
,,Software Architecture,,,
5,CO3065,Công nghệ phần mềm nâng cao,3,,
,,Advanced Software Engineering,,,
6,CO3089,Những chủ đề nâng cao trong khoa học máy tính,3,,
,,Selected Topics in High Performance Computing,,,
7,CO3115,Phân tích và thiết kế hệ thống,3,,
,,Systems Analysis and Design,,,
8,CO3041,Hệ thống thông minh,3,,
,,Intelligent Systems,,,
,,** Chuyên ngành: Mật mã và An ninh mạng,,,
,,** Speciality: Cybersecurity,,,
,,Nhóm tự chọn C (chọn 15 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 15 credits in the group of courses below),,,
1,CO3047,Mạng máy tính nâng cao,3,,
,,Advanced Computer Networks,,,
2,CO3049,Lập trình web,3,,
,,Web Programming,,,
3,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
4,CO3069,Mật mã và an ninh mạng,3,,
,,Cryptography and Network Security,,,
5,CO3083,Mật mã học và mã hóa thông tin,3,,
,,Advance Cryptography and Coding Theory,,,
6,CO3089,Những chủ đề nâng cao trong khoa học máy tính,3,,
,,Selected Topics in High Performance Computing,,,
,,** Chuyên ngành: Trí tuệ nhân tạo ứng dụng,,,
,,** Speciality: Applied Artificial Intelligence,,,
,,Nhóm tự chọn C (chọn 15 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 15 credits in the group of courses below),,,
1,CO3029,Khai phá dữ liệu,3,,
,,Data Mining,,,
2,CO3035,Hệ thời gian thực,3,,
,,Real-Time Systems,,,
3,CO3037,Phát triển ứng dụng internet of things,3,,
,,Internet of Things Application Development,,,
4,CO3041,Hệ thống thông minh,3,,
,,Intelligent Systems,,,
5,CO3043,Phát triển ứng dụng trên thiết bị di động,3,,
,,Mobile Application Development,,,
6,CO3045,Lập trình game,3,,
,,Game Programming,,,
7,CO3049,Lập trình web,3,,
,,Web Programming,,,
8,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
9,CO3061,Nhập môn trí tuệ nhân tạo,3,,
,,Introduction to Artificial Intelligence,,,
10,CO3085,Xử lý ngôn ngữ tự nhiên,3,,
,,Natural Language Processing,,,
11,CO3089,Những chủ đề nâng cao trong khoa học máy tính,3,,
,,Selected Topics in High Performance Computing,,,
12,CO3117,Học máy,3,,
,,Machine Learning,,,
13,CO4025,Mạng xã hội và thông tin,3,,
,,Information and Social Networks,,,
,,** Chuyên ngành: Xử lý ảnh và Thị giác máy tính,,,
,,** Speciality: Image Processing and Computer Vision,,,
,,Nhóm tự chọn C (chọn 15 tín chỉ trong các học phần sau),,,
,,Elective Courses - Group C (Select 15 credits in the group of courses below),,,
1,CO3043,Phát triển ứng dụng trên thiết bị di động,3,,
,,Mobile Application Development,,,
2,CO3045,Lập trình game,3,,
,,Game Programming,,,
3,CO3049,Lập trình web,3,,
,,Web Programming,,,
4,CO3051,Hệ thống thiết bị di động,3,,
,,Mobile Systems,,,
5,CO3057,Xử lý ảnh số và thị giác máy tính,3,,
,,Digital Image Processing and Computer Vision,,,
6,CO3059,Đồ họa máy tính,3,,
,,Computer Graphics,,,
7,CO3089,Những chủ đề nâng cao trong khoa học máy tính,3,,
,,Selected Topics in High Performance Computing,,,
8,CO3117,Học máy,3,,
,,Machine Learning,,,
