STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
,,B5. Giáo dục thể chất (Physical Education) [BB],0,,
,,B5.1. Giáo dục thể chất (Physical Education Part 1) [BB],0,,
1,PE1009,Bóng đá (Học phần 1),0,,
,,Football,,,
2,PE1011,Bóng chuyền (Học phần 1),0,,
,,Volleyball,,,
3,PE1013,Bóng bàn (Học phần 1),0,,
,,Table tennis,,,
4,PE1015,Bóng rổ (Học phần 1),0,,
,,Basketball,,,
5,PE1017,Cầu lông (Học phần 1),0,,
,,Badminton,,,
6,PE1019,Bơi (học Phần 1),0,,
,,Swimming,,,
7,PE1021,Aerobic (học Phần 1),0,,
,,Aerobic,,,
8,PE1025,Điền kinh (Học phần 1),0,,
,,AThletics,,,
9,PE1027,Quần vợt (Học phần 1),0,,
,,Tennis,,,
10,PE1053,Cờ vua (Học phần 1),0,,
,,Chess,,,
11,PE1057,Bowling (học phần 1),0,,
,,Bowling,,,
12,PE1061,Pickleball (học phần 1),0,,
,,Pickleball,,,
,,B5.2. Giáo dục thể chất (Physical Education Part 2) [BB],0,,
1,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
2,PE1035,Bóng chuyền (Học phần 2),0,,
,,Volleyball,,,
3,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
4,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
5,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
6,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
8,PE1049,Điền kinh (học phần 2),0,,
,,Athletics,,,
9,PE1051,Quần vợt (Học phần 2),0,,
,,Tennis,,,
10,PE1055,Cờ vua (học phần 2),0,,
,,Chess,,,
11,PE1059,Bowling (học phần 2),0,,
,,Bowling,,,
12,PE1063,Pickleball (học phần 2),0,,
,,Pickleball,,,
,,C. Cơ sở ngành/Ngành/Chuyên ngành (Core Courses/Speciality Courses) [BB],72,,
,,C1. Cơ sở ngành (Core Courses) [BB],30,,
1,CI1003,Vẽ kỹ thuật,3,,
,,Engineering Drawing,,,
2,CI2003,Cơ lưu chất,3,,
,,Fluid Mechanics,,,
3,EE1005,Kỹ thuật điện,3,,
,,Electrical Engineering,,,
4,ME1013,Thực tập Cơ khí Đại cương 1,2,,
,,General Mechanical Practice 1,,,
5,ME1015,Nguyên lý máy,4,PH1003(HT),
,,Kinematics and Dynamics of Machines,,,
6,ME2099,Nhiệt động lực học Kỹ thuật,3,PH1003(HT),
,,Engineering Thermodynamics,,,
7,ME2121,Bơm Quạt Máy nén,3,,
,,Pumps, Fans and Compressors,,,
8,ME2129,Cơ sở Thiết kế máy,3,ME1015(HT),
,,Fundamentals of Machine Design,,,
9,ME2159,Kỹ thuật lạnh,3,ME2099(HT),
,,Refrigeration Engineering,,,
10,ME2161,Truyền nhiệt và thiết bị trao đổi nhiệt,3,CI2003(HT),
,,Heat Transfer and Heat Exchangers,,,
,,C2. Chuyên ngành (Speciality Courses) [BB],25,,
,,C2.1. Khối kiến thức Chuyên ngành chung (General Speciality Courses) [BB],10,,
1,ME3043,Lò hơi và Thiết bị đốt,3,ME2161(HT) ME2099(HT),
,,Steam Boilers and Burners,,,
2,ME3149,Thực tập Nhiệt đại cương,2,ME2121(HT) ME2099(HT),
,,General Thermal Practice,,,
3,ME3153,Kỹ thuật Điều hòa không khí,3,ME2159(HT),
,,Air Conditioning Engineering,,,
4,ME3155,Thực tập Kỹ thuật Nhiệt lạnh,2,ME3149(HT),
,,Thermal Engineering Workshop,,,
,,C2.2.1. Nhóm A - Chuyên ngành Kỹ thuật Nhiệt (Group A - Speciality of Thermal Engineering) [BB],9,,
,,Đồ án thiết kế dành cho SV chuyên ngành Kỹ thuật Nhiệt - Đồ án thiết kế hướng TB trao đổi nhiệt (Design Project for students in Speciality of Thermal Engineering - Design Project in Heat Exchanger Orientation) [BB],2,,
1,ME3199,Đồ án Thiết kế - Hướng thiết bị Trao đổi nhiệt,2,ME2099(HT) ME2161(HT),
,,Design Project - Heat Exchanger Orientation,,,
,,A.2. Khối kiến thức chuyên ngành Kỹ thuật Nhiệt (Courses in the Speciality of Thermal Engineering) - Kỹ thuật sấy,7,,
1,ME4131,Kỹ thuật sấy,3,ME2099(HT),
,,Drying Technology,,,
2,ME4075,Thực hành Tính toán Mô phỏng trong Nhiệt lạnh,1,ME2161(HT) ME2099(HT),
,,Simulation Practice in Thermal Engineering,,,
3,ME4015,Trung tâm Nhiệt điện,3,ME3043(HT),
,,Thermal Power Center,,,
,,C2.2.2. Nhóm B - Chuyên ngành Kỹ thuật Nhiệt lạnh (Group B - Speciality of Heat and Refrigeration Engineering) [BB],9,,
,,B.1. Đồ án thiết kế dành cho SV chuyên ngành Kỹ thuật Nhiệt lạnh - Đồ án thiết kế hướng thiết bị lạnh (Design project for students in the speciality of Heat and Refrigeration Engineering - Design Project in Refrigeration Equipment Orientation) [BB],2,,
1,ME3151,Đồ án Thiết kế - Hướng thiết bị lạnh,2,ME2161(HT) ME2159(HT) ME3035(HT) ME3147(HT),
,,Design Project - Refrigeration Equipment Orientation,,,
,,B.2. Khối kiến thức dành cho SV chuyên ngành Kỹ thuật Nhiệt lạnh (Courses in the Speciality of Heat and Refrigeration Engineering),7,,
1,ME4073,Năng lượng Tái tạo,3,ME2099(HT),
,,Renewable Energy,,,
2,ME4075,Thực hành Tính toán Mô phỏng trong Nhiệt lạnh,1,ME2161(HT) ME2099(HT),
,,Simulation Practice in Thermal Engineering,,,
3,ME4307,Kinh tế Năng lượng,3,ME2099(HT),
,,Energy Economy,,,
,,C2.3.1. Nhóm C - Tự chọn chuyên ngành Kỹ thuật Nhiệt (chọn 6 tín chỉ trong các học phần sau) (Group C - Elective Courses for Speciality of Thermal Engineering (Select 6 credits in the group of courses below)) [BB],6,,
1,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
,,English on Thermal Engineering,,,
2,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
,,Measurements in Themal Engineering,,,
3,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
,,Electrical Engineering in Refrigeration Systems,,,
4,ME4141,Kỹ thuật thông gió công nghiệp,3,,
,,Industrial Ventilation Engineering,,,
5,ME4305,Tuabin hơi và tuabin khí,3,,
,,Steam Turbines and Gas Turbines,,,
,,C2.3.2. Nhóm D - Tự chọn chuyên ngành Kỹ thuật Nhiệt lạnh (Chọn 6 tín chỉ trong các học phần sau) (Group D - Elective courses for Speciality of Heat and Refrigeration Engineering (Select 6 credits in the group of courses below)) [BB],6,,
1,ME4313,Anh văn Chuyên ngành,3,LA1005(HT) LA1003(HT),
,,English on Thermal Engineering,,,
2,ME4083,Kỹ thuật Đo lường trong Nhiệt Lạnh,3,ME2099(HT),
,,Measurements in Themal Engineering,,,
3,ME4311,Điện trong Kỹ thuật lạnh,3,ME3035(HT),
,,Electrical Engineering in Refrigeration Systems,,,
4,ME4301,Vật liệu Nhiệt lạnh,3,,
,,Heat and Refrigeration Materials,,,
5,ME4303,Kỹ thuật cháy,3,,
,,Combustion Engineering,,,
,,C3. Tốt nghiệp bậc cử nhân (Graduation Practice/Projects) [BB],8,,
1,ME3125,Thực tập Ngoài trường,2,,
,,Internship,,,
2,ME4081,Đồ án Chuyên ngành,2,ME3125(SHT) ME3153(HT) ME3043(HT),
,,Thermal Engineering Project,,,
3,ME4337,Đồ án Tốt nghiệp,4,ME4081(TQ) ME3125(TQ),
,,Capstone Project,,,
,,C4. Tự chọn tự do (tối thiểu 9 tín chỉ) (Free elective) [BB],9,,
,,D. Điều kiện tốt nghiệp (Gradution Condition) [BB],0,,
1,SA4001,Hoạt động sinh viên,0,,
,,Student Activities,,,
2,ENG_GC,Điều kiện tiếng Anh tốt nghiệp,0,,
,,English Requirement for Graduation,,,
