STT,Mã học phần,Tên học phần,Tín chỉ,Học phần tiên quyết/song hành,Ghi chú
1.7,PE1039,Bóng rổ (Học phần 2),0,,
,,Basketball,,,
1.8,PE1043,Bơi (học Phần 2),0,,
,,Swimming,,,
1.7,PE1045,Aerobic (học Phần 2),0,,
,,Aerobic,,,
1.10,PE1033,Bóng đá (Học phần 2),0,,
,,Football,,,
1.11,PE1041,Cầu lông (Học phần 2),0,,
,,Badminton,,,
1.12,PE1047,Võ (Vovinam Karate Taewondo) (Học phần 2),0,,
,,Martial Art,,,
1.13,PE1037,Bóng bàn (Học phần 2),0,,
,,Table tennis,,,
,,Học kỳ 3,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,LA1007,Anh văn 3,2,LA1005(TQ),
,,English 3,,,
2,SP1031,Triết học Mác - Lênin,3,,
,,Marxist - Leninist Philosophy,,,
3,CH2027,Sinh học Đại cương,3,,
,,General Biology,,,
4,CH2113,Hóa phân tích,3,CH1003(TQ),
,,Analytical Chemistry,,,
5,CH1005,Hóa lý Hóa keo,3,MT1003(KN) CH1003(TQ),
,,Physical And Colloid Chemistry,,,
6,CH2021,Hóa hữu cơ,3,CH1003(TQ),
,,Organic Chemistry,,,
,,Học kỳ 4,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,LA1009,Anh văn 4,2,LA1007(TQ),
,,English 4,,,
2,SP1033,Kinh tế Chính trị Mác - Lênin,2,SP1031(KN),
,,Marxist - Leninist Political Economy,,,
3,MT2013,Xác suất và Thống kê,4,MT1007(KN),
,,Probability and Statistics,,,
4,CH2033,Hóa sinh,4,CH2027(TQ),
,,Biochemistry,,,
5,CH2111,Thí nghiệm Hóa hữu cơ Cơ bản,1,CH2021(SHT),
,,Laboratory Of Basic Organic Chemistry,,,
6,CH2115,Thí nghiệm Hóa phân tích,1,CH2113(SHT) CH1003(HT),
,,Analytical Chemistry Laboratory,,,
7,CH2015,Các quá trình Kỹ thuật Sinh học 1,3,,
,,Operations In Biological Engineering 1,,,
,,Học kỳ 5,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1035,Chủ nghĩa Xã hội Khoa học,2,SP1033(KN),
,,Scientific Socialism,,,
2,CH3437,Sinh học tế bào,3,CH2027(TQ),
,,Cell Biology,,,
3,CH3003,Vi sinh vật (TN),4,CH2027(TQ),
,,Microbiology (Lab),,,
4,CH3439,Sinh học phân tử và di truyền,3,CH2027(TQ),
,,Molecular Biology and Genetics,,,
5,CH2047,Quá trình kỹ thuật sinh học 2,3,CH1005(TQ),
,,Bio-Process Engineering 2,,,
6,CH2093,Quá trình Sinh học 3,3,CH1005(TQ),
,,Biology Process Engineering 3,,,
,,Học kỳ 6,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1039,Lịch sử Đảng Cộng sản Việt Nam,2,SP1035(KN),
,,History of Vietnamese Communist Party,,,
2,CH4161,Công nghệ gen,3,CH2027(TQ) CH3439(KN),
,,Gene technology,,,
3,CH3359,Công nghệ Lên men Vi sinh vật,4,CH3003(KN),
,,Microbial Fermentation,,,
4,CH3375,Thực tập Ngoài trường,2,CH4161(SHT) CH3359(SHT),
,,Internship,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Kiến thức quản lý/ khởi nghiệp,3,,
,,Management/Startup Knowledge,,,
1.1,CH3445,Quản lý chất lượng thực phẩm,3,,
,,Food Quality Management,,,
1.2,IM1023,Quản lý Sản xuất cho Kỹ sư,3,,
,,Production and Operations Management for Engineers,,,
1.3,ME1019,Quản lý năng suất và chất lượng,3,,
,,Quality and Productivity Management,,,
1.4,IM1031,Khởi nghiệp và đổi mới sáng tạo,3,,
,,Entrepreneurship and Innovation,,,
2,,Tự chọn ngành,3,,
,,Elective Major Courses,,,
2.1,CH3401,Công nghệ sản xuất kháng sinh,3,CH2027(KN) CH3003(KN),
,,Antibiotic Production Technology,,,
2.2,CH3409,Công nghệ Sản xuất Vitamin,3,CH2027(KN) CH3003(KN),
,,Vitamin Manufacturing Technology,,,
2.3,CH3403,Phương pháp đánh giá hoạt tính sinh học của các hợp chất tự nhiên,3,CH2027(KN) CH3003(KN),
,,Methods for Bioactivity Assessment of Natural Products,,,
2.4,CH3399,Công nghệ Sản xuất Vaccine,3,CH3439(KN) CH2027(KN) CH3003(KN),
,,Vaccine Manufacturing Technology,,,
2.5,CH3441,Sinh lý miễn dịch,3,CH2027(TQ),
,,Physiology of Immunology,,,
2.6,CH3407,Kỹ thuật nuôi cấy tế bào thực vật,3,CH2027(KN) CH3019(KN),
,,Plant Cell Culture Technique,,,
2.7,CH3391,Kỹ thuật thu nhận enzyme và ứng dụng,3,CH2027(KN) CH3021(KN),
,,Enzyme Preparations and Applications,,,
2.8,CH3405,Công nghệ nuôi trồng nấm,3,CH2027(KN) CH3003(KN),
,,Techniques of Mushroom Culture,,,
,,Học kỳ 7,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,SP1037,Tư tưởng Hồ Chí Minh,2,SP1039(KN),
,,Ho Chi Minh Ideology,,,
2,CH3021,Công nghệ Protein - Enzyme (+TN),4,CH2033(KN),
,,Protein - Enzyme Technology (+Lab),,,
3,CH3019,Công nghệ Tế bào,4,CH3437(KN),
,,Cell Technology,,,
4,CH4057,Đồ án Công nghệ Sinh học,2,CH3375(TQ) CH4161(SHT) CH3359(SHT),
,,Project Of Biotechnology,,,
5,CH4095,Đồ án Chuyên ngành,2,CH4161(SHT) CH3359(SHT) CH3375(TQ),
,,Specialized Projects,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn (khác)/Tự do,3,,
,,Free-choice (others)/Elective courses,,,
,,Học kỳ 8,,,
,,Các học phần bắt buộc (Compulsory Courses),,,
1,CH4163,An toàn Sinh học,3,CH4161(KN),
,,Biosafety,,,
2,CH3015,Thí nghiệm Quá trình Thiết bị,2,CH2017(SHT) CH2035(SHT) CH2039(SHT),
,,Laboratory Of Unit Operations,,,
3,CH4377,Đồ án Tốt nghiệp,4,CH4057(TQ) CH4095(TQ),
,,Capstone Project,,,
,,Các học phần tự chọn (Elective Courses),,,
1,,Tự chọn (khác)/Tự do,3,,
,,Free-choice (others)/Elective courses,,,
